models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
3	16	291	43	10.43	4.19	0	0	false
3	17	300	34	9.07	3.88	0	0	false
3	18	307	35	11.11	5.06	0	0	false
3	19	297	43	10.69	5.82	0	0	false
3	20	374	111	8.14	1.51	0	1	true
3	21	377	78	8.27	2.51	0	1	false
3	22	373	85	7.96	2.46	0	1	false
3	23	367	95	8.33	2.64	0	1	false
3	24	388	86	9.22	3.95	0	1	false
3	25	383	88	8.91	-0.07	0	1	false
3	26	354	86	8.14	1.68	0	1	false
3	27	363	74	8.45	2.22	0	1	false
3	28	361	88	7.03	3.3	0	1	false
3	29	365	81	7.37	-0.72	0	1	false
3	30	392	78	8.58	2.16	0	1	false
3	31	362	92	8.36	-1.69	0	1	false
3	32	383	81	7.07	2.98	0	1	false
3	33	361	78	8.77	-0.72	0	1	false
3	34	393	79	9.32	1.04	0	1	false
3	35	373	104	8.34	1.28	0	1	false
3	36	373	83	8.66	3.68	0	1	false
3	37	378	93	8.65	3.21	0	1	false
3	38	367	103	8.1	0.95	0	1	false
3	39	371	110	7.4	-0.75	0	1	false
3	40	219	249	5.18	0.05	0	2	true
3	41	201	244	4.65	-1.34	0	2	false
3	42	202	247	5.44	-1.59	0	2	false
3	43	200	239	5.78	0.44	0	2	false
3	44	206	258	5.84	6.59	0	2	false
3	45	203	242	5.71	1.31	0	2	false
3	46	203	253	4.92	6.99	0	2	false
3	47	192	246	4.86	1.52	0	2	false
3	48	207	253	4.83	3.66	0	2	false
3	49	219	251	5.47	5.25	0	2	false
3	50	200	248	5.49	2.36	0	2	false
3	51	202	242	5.11	0.59	0	2	false
3	52	207	252	4.55	8.89	0	2	false
3	53	198	255	5.89	8.61	0	2	false
3	54	203	241	5.39	1.95	0	2	false
3	55	212	258	5.13	7.52	0	2	false
3	56	199	249	5.82	6.4	0	2	false
3	57	206	248	5.75	-2.54	0	2	false
3	58	219	244	4.81	1.93	0	2	false
3	59	207	234	5.17	-1.04	0	2	false
3	60	322	28	6.34	0.74	0	3	true
3	61	318	5	7.08	0.53	0	3	false
3	62	297	21	7.09	-1.09	0	3	false
3	63	292	24	6.89	-0.86	0	3	false
3	64	312	18	6.45	-0.23	0	3	false
3	65	295	18	6.65	1.65	0	3	false
3	66	312	19	6.51	-2.12	0	3	false
3	67	303	7	6.98	1.44	0	3	false
3	68	303	7	6.01	-0.73	0	3	false
3	69	311	11	5.9	-0.89	0	3	false
3	70	310	17	6.47	1.48	0	3	false
3	71	304	11	5.85	0.9	0	3	false
3	72	304	17	6.93	0.47	0	3	false
3	73	298	2	7.24	-0.95	0	3	false
3	74	314	14	6.23	3.39	0	3	false
3	75	309	27	7.14	0.53	0	3	false
3	76	300	12	5.75	2.27	0	3	false
3	77	314	20	6.66	-0.86	0	3	false
3	78	326	15	5.97	3.65	0	3	false
3	79	314	19	6.09	0.62	0	3	false
3	80	415	215	8.87	2.21	0	4	true
3	81	437	186	8.34	2.15	0	4	false
3	82	439	187	8.01	-0.16	0	4	false
3	83	442	194	8.79	3.21	0	4	false
3	84	432	185	8.39	2.85	0	4	false
3	85	422	190	9.35	1.73	0	4	false
3	86	425	193	8.19	3.75	0	4	false
3	87	422	183	9.69	-0.47	0	4	false
3	88	438	204	9.24	3.63	0	4	false
3	89	432	204	7.64	3.91	0	4	false
3	90	430	197	7.58	4.73	0	4	false
3	91	436	178	8.25	4.81	0	4	false
3	92	412	181	9.61	2.79	0	4	false
3	93	438	188	9.02	3.84	0	4	false
3	94	440	202	8.92	5.08	0	4	false
3	95	421	204	8.76	3.65	0	4	false
3	96	420	200	8.27	-0.09	0	4	false
3	97	431	176	7.59	1.82	0	4	false
3	98	440	199	7.9	0.91	0	4	false
3	99	450	201	8.95	4.42	0	4	false
4	0	323	11	9.77	5.35	0	0	true
4	1	320	28	10.14	5.38	0	0	false
4	2	297	14	10.89	4.5	0	0	false
4	3	326	45	9.23	2.24	0	0	false
4	4	287	32	10.98	7.56	0	0	false
4	5	290	47	10.81	4.41	0	0	false
4	6	292	45	9.67	7.98	0	0	false
4	7	304	45	10.58	4.83	0	0	false
4	8	329	42	11.22	2.18	0	0	false
4	9	324	35	10.47	6.33	0	0	false
4	10	300	39	10.52	4.91	0	0	false
4	11	303	54	9.38	5.58	0	0	false
4	12	304	37	9.78	4.25	0	0	false
4	13	265	31	10.4	8.75	0	0	false
4	14	285	26	9.58	7.22	0	0	false
4	15	280	31	8.4	8.15	0	0	false
4	16	286	34	9.7	8.22	0	0	false
4	17	293	28	10.68	3.69	0	0	false
4	18	311	25	11.09	5.21	0	0	false
4	19	307	38	11.09	4.19	0	0	false
4	20	374	119	8.14	1.51	0	1	true
4	21	371	83	9.09	-1.31	0	1	false
4	22	367	90	9.14	2.18	0	1	false
4	23	359	99	7.06	3.31	0	1	false
4	24	382	79	7.91	4.09	0	1	false
4	25	391	87	8.5	3.44	0	1	false
4	26	354	94	7.19	2.98	0	1	false
4	27	358	81	8.83	1.27	0	1	false
4	28	354	86	7.6	1.54	0	1	false
4	29	370	76	7.76	2.34	0	1	false
4	30	387	85	9.11	3.43	0	1	false
4	31	361	84	8.46	0.36	0	1	false
4	32	376	82	7.6	-0.86	0	1	false
4	33	368	72	8.12	1.93	0	1	false
4	34	397	87	7.71	2.99	0	1	false
4	35	375	112	9.2	-0.2	0	1	false
4	36	366	78	7.72	2.39	0	1	false
4	37	370	92	8.37	1.51	0	1	false
4	38	372	110	8.08	1.71	0	1	false
4	39	376	105	8.7	4.49	0	1	false
4	40	224	250	5.18	0.05	0	2	true
4	41	202	240	5.92	2.3	0	2	false
4	42	202	241	5.35	-1.38	0	2	false
4	43	206	241	5.05	-1.94	0	2	false
4	44	212	260	5.68	7.36	0	2	false
4	45	205	248	5.69	-1.89	0	2	false
4	46	207	257	4.99	6	0	2	false
4	47	192	250	4.62	9.01	0	2	false
4	48	203	250	4.44	4.23	0	2	false
4	49	222	246	5.56	-0.37	0	2	false
4	50	196	252	5.59	8	0	2	false
4	51	206	245	5.89	3.03	0	2	false
4	52	203	254	4.56	3.52	0	2	false
4	53	194	259	4.99	8.25	0	2	false
4	54	201	246	4.84	2.52	0	2	false
4	55	214	263	4.74	4.41	0	2	false
4	56	205	250	4.42	6.23	0	2	false
4	57	201	245	5.87	-1.55	0	2	false
4	58	218	249	4.57	-1.07	0	2	false
4	59	210	229	4.52	3.44	0	2	false
4	60	326	32	6.34	0.74	0	3	true
4	61	324	9	5.92	-1.06	0	3	false
4	62	300	15	6.46	2	0	3	false
4	63	297	19	6.47	2.09	0	3	false
4	64	318	16	7.14	0.97	0	3	false
4	65	294	25	6.7	2.98	0	3	false
4	66	308	14	5.74	0.77	0	3	false
4	67	304	14	6.86	1.19	0	3	false
4	68	307	3	7.19	1.77	0	3	false
4	69	314	6	5.92	3.82	0	3	false
4	70	310	24	6.3	3.02	0	3	false
4	71	308	16	7.03	-1.27	0	3	false
4	72	310	20	5.61	3.07	0	3	false
4	73	303	3	5.44	1.2	0	3	false
4	74	308	12	6.58	0.09	0	3	false
4	75	315	31	6.01	1.94	0	3	false
4	76	296	16	6.12	2.73	0	3	false
4	77	319	15	6.49	-1.1	0	3	false
4	78	320	12	7.15	2.59	0	3	false
4	79	319	23	5.44	3.7	0	3	false
4	80	410	222	8.87	2.21	0	4	true
4	81	433	193	8.87	4.63	0	4	false
4	82	447	186	10.02	0.28	0	4	false
4	83	434	194	9.96	-0.15	0	4	false
4	84	424	187	9.21	2.35	0	4	false
4	85	421	199	7.95	0.14	0	4	false
4	86	419	189	8.09	-0.91	0	4	false
4	87	431	179	8.88	-0.15	0	4	false
4	88	430	199	7.9	1.07	0	4	false
4	89	427	199	7.71	4.39	0	4	false
4	90	430	190	10.05	0.41	0	4	false
4	91	437	170	8.71	-0.04	0	4	false
4	92	403	184	9.52	2.61	0	4	false
4	93	431	183	9.04	2	0	4	false
4	94	443	194	7.62	3.09	0	4	false
4	95	413	200	9.91	3.27	0	4	false
4	96	429	199	8.44	1.46	0	4	false
4	97	429	184	8.08	-0.43	0	4	false
4	98	445	205	9.62	0.68	0	4	false
4	99	447	193	8.66	3.88	0	4	false
5	0	329	3	9.77	5.35	0	0	true
5	1	326	20	10.25	7.14	0	0	false
5	2	295	4	10.04	4.67	0	0	false
5	3	321	52	9.59	5.88	0	0	false
5	4	291	43	8.71	8.07	0	0	false
5	5	287	37	8.81	6.34	0	0	false
5	6	290	55	8.4	3.2	0	0	false
5	7	305	35	9.79	5.16	0	0	false
5	8	322	51	10.79	2.8	0	0	false
5	9	334	35	9.03	5.41	0	0	false
5	10	302	29	8.56	3.83	0	0	false
5	11	310	48	10.12	3.1	0	0	false
5	12	299	29	9.82	3.9	0	0	false
5	13	257	37	10.7	3.78	0	0	false
5	14	291	34	10.66	2.98	0	0	false
5	15	278	39	8.81	6.65	0	0	false
5	16	282	43	8.4	5.74	0	0	false
5	17	284	23	9.19	3.43	0	0	false
5	18	316	15	8.86	5.12	0	0	false
5	19	301	28	10.13	3.04	0	0	false
5	20	375	127	8.14	1.51	0	1	true
5	21	373	74	9.08	3.14	0	1	false
5	22	362	98	8.92	0.85	0	1	false
5	23	352	98	8.39	0.06	0	1	false
5	24	377	73	8.73	-0.73	0	1	false
5	25	383	85	8.55	-0.25	0	1	false
5	26	346	96	8.68	0.27	0	1	false
5	27	361	89	8.2	1.57	0	1	false
5	28	354	94	8.3	2.87	0	1	false
5	29	365	81	8.69	1.41	0	1	false
5	30	379	83	9.3	3.83	0	1	false
5	31	369	87	7.15	0.7	0	1	false
5	32	381	76	7.21	3.37	0	1	false
5	33	365	80	8.23	2.56	0	1	false
5	34	390	88	8.62	1.41	0	1	false
5	35	384	111	7.66	0.2	0	1	false
5	36	360	83	9.15	1.58	0	1	false
5	37	370	101	8.89	-0.27	0	1	false
5	38	371	118	8.84	-0.04	0	1	false
5	39	374	97	9.02	0.64	0	1	false
5	40	229	250	5.18	0.05	0	2	true
5	41	198	244	5.95	1.45	0	2	false
5	42	203	236	5.15	0.51	0	2	false
5	43	204	236	5.11	-1.83	0	2	false
5	44	215	265	5.01	3.32	0	2	false
5	45	203	242	5.83	-0.8	0	2	false
5	46	212	255	5.59	6.28	0	2	false
5	47	188	252	5.45	6.81	0	2	false
5	48	201	246	5.55	-1.12	0	2	false
5	49	227	244	5.48	2.54	0	2	false
5	50	195	257	5.06	6.23	0	2	false
5	51	200	246	5.28	-1.63	0	2	false
5	52	199	252	5.51	4.98	0	2	false
5	53	192	264	4.7	7.27	0	2	false
5	54	197	249	5.6	0.75	0	2	false
5	55	212	259	5.27	7.29	0	2	false
5	56	210	250	5.56	7.8	0	2	false
5	57	201	239	4.49	-0.6	0	2	false
5	58	220	245	5.52	-0.25	0	2	false
5	59	205	228	5.03	-1.55	0	2	false
5	60	331	36	6.34	0.74	0	3	true
5	61	327	3	6.45	3.08	0	3	false
5	62	297	21	5.63	3.21	0	3	false
5	63	294	25	6.25	-2.46	0	3	false
5	64	322	22	5.48	3.5	0	3	false
5	65	288	26	6.42	-2.43	0	3	false
5	66	312	18	6.35	2.21	0	3	false
5	67	307	20	7.13	0.61	0	3	false
5	68	306	10	6.08	-1.43	0	3	false
5	69	310	2	6.8	3.14	0	3	false
5	70	304	25	5.4	1.37	0	3	false
5	71	310	9	6.99	-1.72	0	3	false
5	72	304	21	5.52	0.88	0	3	false
5	73	304	8	6.01	1.81	0	3	false
5	74	314	13	6.02	3.11	0	3	false
5	75	313	36	6.45	2.45	0	3	false
5	76	290	19	6.75	0.32	0	3	false
5	77	322	9	5.92	2.49	0	3	false
5	78	314	16	7.13	-1.48	0	3	false
5	79	315	20	6.94	1.01	0	3	false
5	80	404	229	8.87	2.21	0	4	true
5	81	432	184	9.85	3.55	0	4	false
5	82	456	189	9.01	0.52	0	4	false
5	83	443	192	10.13	1.07	0	4	false
5	84	417	194	9.11	4.25	0	4	false
5	85	429	200	7.66	0.25	0	4	false
5	86	424	182	7.76	2.6	0	4	false
5	87	440	178	8.06	2.13	0	4	false
5	88	434	206	8.47	2.51	0	4	false
5	89	425	191	8.64	0.38	0	4	false
5	90	440	194	7.85	4.14	0	4	false
5	91	446	170	10.06	1.14	0	4	false
5	92	395	189	10	2.55	0	4	false
5	93	427	191	8.3	1.31	0	4	false
5	94	435	194	8.41	3.78	0	4	false
5	95	403	198	9.97	-0.73	0	4	false
5	96	429	208	8	3.27	0	4	false
5	97	436	180	9.13	3.2	0	4	false
5	98	452	211	8.09	4.38	0	4	false
5	99	441	187	9.01	2.39	0	4	false
6	0	334	4	9.77	0.94	0	0	true
6	1	333	28	10.93	7.02	0	0	false
6	2	294	5	9.58	6.88	0	0	false
6	3	329	49	9.18	2.95	0	0	false
6	4	289	51	8.32	4.35	0	0	false
6	5	296	37	8.71	4.09	0	0	false
6	6	282	54	8.53	7.53	0	0	false
6	7	309	26	10.1	6.2	0	0	false
6	8	312	55	9.89	2.76	0	0	false
6	9	340	29	8.47	4.95	0	0	false
6	10	295	23	10.97	8.08	0	0	false
6	11	300	48	9.16	3.76	0	0	false
6	12	292	22	8.85	7.06	0	0	false
6	13	249	31	10.55	4.6	0	0	false
6	14	280	36	9.35	7.43	0	0	false
6	15	286	42	11.17	6.04	0	0	false
6	16	289	39	10	2.99	0	0	false
6	17	275	20	10.3	7.7	0	0	false
6	18	320	7	8.59	6.25	0	0	false
6	19	291	29	8.67	3.5	0	0	false
6	20	375	135	8.14	1.51	0	1	true
6	21	364	75	7.97	2.29	0	1	false
6	22	368	104	8.67	4.03	0	1	false
6	23	361	98	8.77	0.05	0	1	false
6	24	384	67	7.61	-0.46	0	1	false
6	25	392	83	8.34	3.03	0	1	false
6	26	355	98	8.87	2.03	0	1	false
6	27	361	97	8.17	0.62	0	1	false
6	28	346	96	8.37	0.68	0	1	false
6	29	366	90	8.66	0.7	0	1	false
6	30	371	77	7.08	-0.07	0	1	false
6	31	375	92	6.93	0.16	0	1	false
6	32	374	75	8.36	4.33	0	1	false
6	33	358	84	9.21	0.02	0	1	false
6	34	391	97	7.29	2.36	0	1	false
6	35	392	112	7.69	-0.03	0	1	false
6	36	360	93	8.48	0.2	0	1	false
6	37	379	98	8.31	0.45	0	1	false
6	38	380	118	7.22	3.57	0	1	false
6	39	381	102	8.31	1.15	0	1	false
6	40	235	250	5.18	0.05	0	2	true
6	41	199	250	4.8	-2.75	0	2	false
6	42	208	239	5.41	1.25	0	2	false
6	43	203	231	4.71	-2.14	0	2	false
6	44	210	264	5.17	3.07	0	2	false
6	45	207	238	4.61	0.97	0	2	false
6	46	217	255	4.6	5.74	0	2	false
6	47	193	255	4.69	4.51	0	2	false
6	48	203	241	5.84	0.2	0	2	false
6	49	222	247	5.01	-0.39	0	2	false
6	50	200	257	4.47	5.47	0	2	false
6	51	200	241	5.01	2.34	0	2	false
6	52	200	247	5.86	-1.64	0	2	false
6	53	195	268	5.41	3.21	0	2	false
6	54	201	253	5.76	8.06	0	2	false
6	55	215	263	4.67	6.34	0	2	false
6	56	210	256	4.53	5.34	0	2	false
6	57	205	236	4.66	-0.53	0	2	false
6	58	225	243	4.7	-1.56	0	2	false
6	59	205	223	4.52	-1.31	0	2	false
6	60	336	41	6.34	0.74	0	3	true
6	61	321	4	6.8	0.62	0	3	false
6	62	292	21	7.07	0.98	0	3	false
6	63	289	21	5.89	0.69	0	3	false
6	64	317	20	6.33	2.43	0	3	false
6	65	283	22	6.19	-0.89	0	3	false
6	66	309	23	7.12	-2.05	0	3	false
6	67	313	25	5.43	3.01	0	3	false
6	68	307	4	6.43	-1.54	0	3	false
6	69	303	2	5.83	1.61	0	3	false
6	70	305	30	7.01	2.93	0	3	false
6	71	309	2	7.18	1.76	0	3	false
6	72	308	25	5.51	0.74	0	3	false
6	73	303	14	6.37	0.06	0	3	false
6	74	308	13	5.59	0.46	0	3	false
6	75	308	40	6.23	1.31	0	3	false
6	76	297	21	6.63	-0.61	0	3	false
6	77	317	12	6.35	2.54	0	3	false
6	78	315	9	6	-1.2	0	3	false
6	79	319	26	6.39	2.07	0	3	false
6	80	399	236	8.87	2.21	0	4	true
6	81	423	180	9.46	2.01	0	4	false
6	82	464	193	9.52	1.42	0	4	false
6	83	448	201	8.81	2.34	0	4	false
6	84	413	186	8.49	4.55	0	4	false
6	85	436	202	9.43	2.93	0	4	false
6	86	417	186	9.67	3.95	0	4	false
6	87	435	184	8.79	1.66	0	4	false
6	88	427	211	8.82	2.94	0	4	false
6	89	433	194	8.87	4.98	0	4	false
6	90	435	187	7.55	4.05	0	4	false
