models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
1	99	496	209	6.59	8.91	0	4	false
2	0	78	494	6.48	0.73	0	0	true
2	1	60	481	6.97	-2.11	0	0	false
2	2	69	489	6.72	2.91	0	0	false
2	3	68	480	6.13	0.53	0	0	false
2	4	64	476	5.69	0.2	0	0	false
2	5	73	489	5.58	0.28	0	0	false
2	6	81	482	6.04	2.39	0	0	false
2	7	65	485	5.51	-0.92	0	0	false
2	8	74	483	5.66	3.37	0	0	false
2	9	66	485	5.65	3.15	0	0	false
2	10	74	482	5.63	-1.36	0	0	false
2	11	63	479	6.66	0.75	0	0	false
2	12	57	491	7.29	0.02	0	0	false
2	13	76	479	7.19	-1.08	0	0	false
2	14	65	484	6.46	-1.74	0	0	false
2	15	79	480	6.67	1.46	0	0	false
2	16	72	473	7	-1.39	0	0	false
2	17	75	486	6.49	0.76	0	0	false
2	18	78	478	5.91	4.36	0	0	false
2	19	71	496	7.29	4.71	0	0	false
2	20	298	3	6.1	5.4	0	1	true
2	21	291	12	6.9	5.73	0	1	false
2	22	288	5	6.43	6.4	0	1	false
2	23	279	15	6.54	5.55	0	1	false
2	24	301	9	6.16	5.31	0	1	false
2	25	290	20	5.91	4.08	0	1	false
2	26	285	17	6.14	6.24	0	1	false
2	27	281	21	5.79	7.19	0	1	false
2	28	295	25	6.63	6.71	0	1	false
2	29	288	1	6.77	1.38	0	1	false
2	30	283	18	6.76	7.97	0	1	false
2	31	287	13	5.71	7.86	0	1	false
2	32	301	12	5.56	3.55	0	1	false
2	33	289	12	6.95	5.19	0	1	false
2	34	303	12	6.66	7.04	0	1	false
2	35	290	13	6.23	4.86	0	1	false
2	36	296	23	6.53	7.52	0	1	false
2	37	291	2	6.4	-1.5	0	1	false
2	38	283	21	5.96	6.35	0	1	false
2	39	294	19	6.25	7.03	0	1	false
2	40	444	22	5.39	2.52	0	2	true
2	41	445	17	5.44	1.45	0	2	false
2	42	454	16	5.31	4.66	0	2	false
2	43	460	23	5.45	4.29	0	2	false
2	44	454	15	5.34	1.75	0	2	false
2	45	461	15	4.81	4.83	0	2	false
2	46	453	11	5.2	1.33	0	2	false
2	47	462	18	5.95	3.71	0	2	false
2	48	463	13	5.86	4.28	0	2	false
2	49	463	17	5.26	5.16	0	2	false
2	50	452	15	4.95	1.6	0	2	false
2	51	456	6	6.14	-0.09	0	2	false
2	52	459	23	5.13	0.55	0	2	false
2	53	447	17	5	2.01	0	2	false
2	54	454	7	6.11	3.06	0	2	false
2	55	455	14	5.69	4.22	0	2	false
2	56	450	20	4.62	4.3	0	2	false
2	57	449	18	5.14	0.16	0	2	false
2	58	457	16	6	4.4	0	2	false
2	59	450	18	6.12	1.86	0	2	false
2	60	133	405	8.27	3.19	0	3	true
2	61	144	404	7.76	2.57	0	3	false
2	62	153	422	9.07	6.56	0	3	false
2	63	157	417	9.18	5.55	0	3	false
2	64	141	407	7.06	4.42	0	3	false
2	65	143	396	8.99	0.07	0	3	false
2	66	148	412	7.05	2.7	0	3	false
2	67	137	399	9.21	2.34	0	3	false
2	68	138	419	7.74	5.26	0	3	false
2	69	135	410	9.12	5.61	0	3	false
2	70	155	417	8.78	2.81	0	3	false
2	71	145	391	7.4	0.04	0	3	false
2	72	136	407	9.07	3.8	0	3	false
2	73	143	406	7.24	1.61	0	3	false
2	74	156	420	7.84	4.71	0	3	false
2	75	137	395	8.62	0.17	0	3	false
2	76	154	391	8.7	3.67	0	3	false
2	77	156	413	7.91	2.26	0	3	false
2	78	153	411	8	2.02	0	3	false
2	79	153	414	9.12	4.08	0	3	false
2	80	499	216	7.66	1.31	0	4	true
2	81	486	189	7.01	1.03	0	4	false
2	82	488	205	7.35	3.16	0	4	false
2	83	491	213	6.81	0.82	0	4	false
2	84	495	215	7.56	-1.08	0	4	false
2	85	493	196	6.87	-1.43	0	4	false
2	86	494	199	8.05	1.24	0	4	false
2	87	498	210	7.51	0.03	0	4	false
2	88	498	213	6.75	-0.13	0	4	false
2	89	491	194	8.37	0.55	0	4	false
2	90	492	214	6.54	-0.38	0	4	false
2	91	481	208	7.84	1.66	0	4	false
2	92	499	207	6.93	3.48	0	4	false
2	93	487	197	8.73	0.42	0	4	false
2	94	499	194	8.19	2.82	0	4	false
2	95	494	189	7.61	2.05	0	4	false
2	96	494	201	8.09	0.95	0	4	false
2	97	490	201	8.57	1.23	0	4	false
2	98	487	197	6.73	3.58	0	4	false
2	99	490	212	8.62	-1.09	0	4	false
3	0	83	498	6.48	0.73	0	0	true
3	1	57	475	5.72	2.63	0	0	false
3	2	62	490	6.15	1.85	0	0	false
3	3	73	483	7.15	-0.76	0	0	false
3	4	69	477	7.43	0.34	0	0	false
3	5	78	491	6.53	2.21	0	0	false
3	6	76	486	5.97	1.53	0	0	false
3	7	68	480	6.98	1.31	0	0	false
3	8	69	482	6.98	1.14	0	0	false
3	9	61	485	6.55	-0.61	0	0	false
3	10	75	477	6.9	-0.31	0	0	false
3	11	68	484	6.76	-1.63	0	0	false
3	12	64	491	7.33	1.61	0	0	false
3	13	80	472	7.4	3.82	0	0	false
3	14	64	478	5.71	1.23	0	0	false
3	15	79	487	5.97	4.04	0	0	false
3	16	73	466	5.85	0.31	0	0	false
3	17	79	491	5.9	2.15	0	0	false
3	18	76	473	5.66	3.34	0	0	false
3	19	71	489	5.79	3.35	0	0	false
3	20	302	0	6.1	0.88	0	1	true
3	21	297	9	6.35	6.61	0	1	false
3	22	295	6	5.46	3.28	0	1	false
3	23	284	11	6.78	6.36	0	1	false
3	24	305	4	6.93	2.86	0	1	false
3	25	286	15	6.87	5.56	0	1	false
3	26	291	16	6.46	3.42	0	1	false
3	27	285	26	6.21	2.69	0	1	false
3	28	302	28	5.99	6.21	0	1	false
3	29	290	7	5.28	2.98	0	1	false
3	30	282	25	5.79	5.68	0	1	false
3	31	287	19	6.57	3.46	0	1	false
3	32	296	9	6.43	3.58	0	1	false
3	33	293	6	6.62	4.39	0	1	false
3	34	308	17	5.52	1.86	0	1	false
3	35	291	7	6.71	8.37	0	1	false
3	36	298	29	6.36	5.42	0	1	false
3	37	292	4	5.86	6.73	0	1	false
3	38	289	21	6.44	5.88	0	1	false
3	39	299	23	6.69	4.39	0	1	false
3	40	440	25	5.39	2.52	0	2	true
3	41	446	22	5.89	3.18	0	2	false
3	42	454	11	4.8	2.76	0	2	false
3	43	457	18	4.85	1.56	0	2	false
3	44	453	20	5.27	5.27	0	2	false
3	45	462	10	5.68	0.51	0	2	false
3	46	455	16	4.65	1.96	0	2	false
3	47	457	15	4.75	3.46	0	2	false
3	48	461	8	6.17	1.98	0	2	false
3	49	465	12	5.66	1.35	0	2	false
3	50	452	20	5.67	2.62	0	2	false
3	51	462	6	5.61	0.86	0	2	false
3	52	464	25	4.96	2.34	0	2	false
3	53	444	22	5.88	4.86	0	2	false
3	54	448	7	5.97	0.22	0	2	false
3	55	452	9	6.01	2.18	0	2	false
3	56	448	16	5.52	0.86	0	2	false
3	57	454	19	5.2	3.98	0	2	false
3	58	455	11	4.79	0.67	0	2	false
3	59	448	24	4.94	3.87	0	2	false
3	60	125	405	8.27	3.19	0	3	true
3	61	137	408	7.77	5.8	0	3	false
3	62	162	425	7.53	1.38	0	3	false
3	63	164	411	8.46	4.6	0	3	false
3	64	139	401	7.75	1.74	0	3	false
3	65	152	397	9.39	3.01	0	3	false
3	66	142	415	7.72	4.86	0	3	false
3	67	131	405	8.78	4.53	0	3	false
3	68	142	412	7.43	3.92	0	3	false
3	69	142	405	9.28	4.63	0	3	false
3	70	147	420	8.38	4.15	0	3	false
3	71	152	391	7.93	2.52	0	3	false
3	72	129	402	8.1	2.98	0	3	false
3	73	143	413	8.6	3.51	0	3	false
3	74	156	412	8.93	1.13	0	3	false
3	75	145	397	9.3	2.21	0	3	false
3	76	146	387	7.21	1.34	0	3	false
3	77	151	419	7.6	0.92	0	3	false
3	78	150	418	9.27	3.76	0	3	false
3	79	147	406	7.31	2.02	0	3	false
3	80	498	223	7.66	1.84	0	4	true
3	81	489	195	6.62	1.21	0	4	false
3	82	481	205	6.79	2.39	0	4	false
3	83	496	218	6.69	2.11	0	4	false
3	84	499	209	8.03	3.18	0	4	false
3	85	494	189	7.89	0.61	0	4	false
3	86	496	206	7.91	0.84	0	4	false
3	87	494	210	6.79	3.36	0	4	false
3	88	494	213	7.49	1.41	0	4	false
3	89	498	198	8.2	0.52	0	4	false
3	90	498	212	7.32	1.36	0	4	false
3	91	481	216	8.25	0.03	0	4	false
3	92	492	205	8.11	2.2	0	4	false
3	93	495	200	6.61	0.39	0	4	false
3	94	492	196	6.72	3.88	0	4	false
3	95	490	196	8.36	-0.38	0	4	false
3	96	498	207	7.68	-1.1	0	4	false
3	97	493	209	7.14	0.08	0	4	false
3	98	481	194	7.48	2.12	0	4	false
3	99	494	204	8.71	2.58	0	4	false
4	0	87	497	6.48	5.55	0	0	true
4	1	52	478	7.4	3.09	0	0	false
4	2	61	496	6.3	1.01	0	0	false
4	3	78	478	6.98	2.86	0	0	false
4	4	76	480	7.1	1.27	0	0	false
4	5	74	496	6.18	1.61	0	0	false
4	6	77	492	5.9	2.76	0	0	false
4	7	70	487	5.95	-2.26	0	0	false
4	8	72	488	7.37	1.59	0	0	false
4	9	66	481	5.52	-0.46	0	0	false
4	10	82	474	6.24	3.1	0	0	false
4	11	67	477	6.02	2.51	0	0	false
4	12	64	498	5.91	6.06	0	0	false
4	13	74	468	6.54	1.03	0	0	false
4	14	66	483	6.81	-0.62	0	0	false
4	15	76	482	6.45	0.25	0	0	false
4	16	79	467	7.34	2.68	0	0	false
4	17	76	496	7.04	-0.97	0	0	false
4	18	71	472	6.91	3.13	0	0	false
4	19	66	488	5.91	2.96	0	0	false
4	20	306	5	6.1	0.88	0	1	true
4	21	303	11	6.22	7.56	0	1	false
4	22	289	5	6.89	4.88	0	1	false
4	23	291	11	5.99	4.94	0	1	false
4	24	298	6	6.46	4.88	0	1	false
4	25	291	11	6.53	3.9	0	1	false
4	26	285	15	5.85	5.67	0	1	false
4	27	279	29	5.34	7.83	0	1	false
4	28	307	28	6.69	7.25	0	1	false
4	29	284	8	6.46	7.03	0	1	false
4	30	287	21	5.91	7.28	0	1	false
4	31	281	17	6.98	4.01	0	1	false
4	32	291	7	5.98	4.78	0	1	false
4	33	291	0	6.91	-1.04	0	1	false
4	34	306	22	6.77	6.97	0	1	false
4	35	288	13	6.21	6.11	0	1	false
4	36	302	24	5.36	4.22	0	1	false
4	37	297	6	6.11	5.25	0	1	false
4	38	295	19	6.12	3.08	0	1	false
4	39	297	17	6.4	5.41	0	1	false
4	40	435	28	5.39	2.52	0	2	true
4	41	440	22	4.86	-0.12	0	2	false
4	42	449	13	6.17	4.61	0	2	false
4	43	458	23	5.47	5.66	0	2	false
4	44	455	16	5.28	4.23	0	2	false
4	45	467	13	5.8	4.48	0	2	false
4	46	453	20	5.56	1.15	0	2	false
4	47	453	14	4.75	4.9	0	2	false
4	48	458	13	4.64	0.99	0	2	false
4	49	466	18	4.75	5.52	0	2	false
4	50	447	23	5.35	0.64	0	2	false
4	51	466	10	4.68	1.09	0	2	false
4	52	460	29	5.94	4.97	0	2	false
4	53	445	16	5.85	1.97	0	2	false
4	54	454	8	5.78	2.35	0	2	false
4	55	449	14	4.61	3.89	0	2	false
4	56	452	20	5.27	5.25	0	2	false
4	57	450	15	4.97	5.18	0	2	false
4	58	458	14	5.83	0.15	0	2	false
4	59	445	21	4.75	4.87	0	2	false
4	60	117	405	8.27	3.19	0	3	true
4	61	144	404	9.46	0.51	0	3	false
4	62	163	432	8.18	2.35	0	3	false
4	63	163	403	7.66	3.27	0	3	false
4	64	138	408	7.71	2.79	0	3	false
4	65	143	398	8.74	5.48	0	3	false
4	66	143	407	7.25	4.2	0	3	false
4	67	129	397	9.1	5.13	0	3	false
4	68	137	407	8.26	2.62	0	3	false
4	69	141	395	9.13	5.44	0	3	false
4	70	142	413	8.19	2.88	0	3	false
4	71	146	396	8.87	5.55	0	3	false
4	72	121	403	9.14	2.6	0	3	false
4	73	135	410	9.44	1.12	0	3	false
4	74	160	420	7.97	2.02	0	3	false
4	75	140	404	7.84	4.47	0	3	false
4	76	148	394	7.05	3.04	0	3	false
4	77	156	425	8.05	6.37	0	3	false
4	78	142	413	8.06	1.81	0	3	false
4	79	144	413	7.37	5.12	0	3	false
4	80	496	231	7.66	1.84	0	4	true
4	81	491	201	7.18	-1.14	0	4	false
4	82	476	209	7.05	-0.92	0	4	false
4	83	492	224	7.66	3.22	0	4	false
4	84	491	208	6.7	0.81	0	4	false
4	85	498	194	8	-1.01	0	4	false
4	86	497	212	6.83	2.76	0	4	false
4	87	487	209	8.11	2.23	0	4	false
4	88	495	220	6.55	0.55	0	4	false
4	89	494	202	7.46	2.63	0	4	false
4	90	499	219	7.21	2.02	0	4	false
4	91	489	216	7.32	-0.87	0	4	false
4	92	487	211	8.01	0.96	0	4	false
4	93	498	203	6.99	0.55	0	4	false
4	94	487	192	7.42	1.21	0	4	false
4	95	498	193	8.18	0.1	0	4	false
4	96	497	200	7.17	1.98	0	4	false
4	97	499	210	8.37	1.87	0	4	false
4	98	477	201	8.02	1.75	0	4	false
4	99	487	209	8.72	0.81	0	4	false
5	0	92	493	6.48	5.55	0	0	true
5	1	44	478	6.89	2.4	0	0	false
5	2	64	497	6.5	4.5	0	0	false
5	3	71	480	6.64	0.5	0	0	false
5	4	79	486	6.08	2.55	0	0	false
5	5	74	497	6	4.03	0	0	false
5	6	71	494	6.79	4.02	0	0	false
5	7	67	483	7.4	-1.24	0	0	false
5	8	72	496	6.31	8.77	0	0	false
5	9	71	479	5.9	-0.41	0	0	false
5	10	76	475	7	-0.64	0	0	false
5	11	62	481	6.84	-1.69	0	0	false
5	12	70	497	6.75	7.69	0	0	false
5	13	77	473	7.14	-1.45	0	0	false
5	14	72	480	7.13	-1.24	0	0	false
5	15	82	484	5.99	-2.02	0	0	false
5	16	72	471	5.97	-0.75	0	0	false
5	17	80	490	5.79	-0.61	0	0	false
5	18	64	472	6.06	1.61	0	0	false
5	19	60	489	7.12	0.25	0	0	false
5	20	310	10	6.1	0.88	0	1	true
5	21	305	17	5.28	6.71	0	1	false
5	22	290	1	5.48	2.41	0	1	false
5	23	292	5	6.84	-1.49	0	1	false
5	24	299	0	6.53	3.31	0	1	false
5	25	287	6	6.86	2.5	0	1	false
5	26	290	11	5.79	8.23	0	1	false
5	27	279	34	6.52	4.67	0	1	false
5	28	311	33	6.36	6.94	0	1	false
5	29	289	13	5.62	4.59	0	1	false
5	30	290	26	5.59	2.92	0	1	false
5	31	277	11	5.6	3.81	0	1	false
5	32	291	1	6.8	2.43	0	1	false
5	33	294	5	5.68	0.74	0	1	false
5	34	311	27	5.4	3.64	0	1	false
5	35	294	12	5.2	4.34	0	1	false
5	36	300	20	7	4.1	0	1	false
5	37	300	1	5.95	3.43	0	1	false
5	38	289	19	6.24	7.96	0	1	false
5	39	301	12	6.95	7.11	0	1	false
5	40	431	31	5.39	2.52	0	2	true
5	41	445	21	6.07	2.31	0	2	false
5	42	449	7	6.2	1.29	0	2	false
5	43	462	20	4.66	4.35	0	2	false
5	44	453	11	5.02	-0.18	0	2	false
5	45	466	8	4.97	1.05	0	2	false
5	46	455	25	5.85	4.81	0	2	false
5	47	454	9	5.22	0.34	0	2	false
5	48	461	17	4.84	2.36	0	2	false
5	49	470	15	6.18	0.49	0	2	false
5	50	451	26	5.63	2.69	0	2	false
5	51	468	14	5.87	1.35	0	2	false
5	52	462	23	5.56	1.5	0	2	false
5	53	443	21	5.85	0.08	0	2	false
5	54	450	12	6.04	0.35	0	2	false
5	55	446	11	5.36	4.5	0	2	false
5	56	455	16	4.83	2.05	0	2	false
5	57	453	10	5.27	0.93	0	2	false
5	58	464	14	5.33	5.41	0	2	false
5	59	445	16	6.02	4.66	0	2	false
5	60	108	404	8.27	3.19	0	3	true
5	61	152	409	9.4	5.26	0	3	false
5	62	157	438	8.21	4.75	0	3	false
5	63	156	402	9.16	1.43	0	3	false
5	64	131	411	8.72	2.64	0	3	false
5	65	149	392	8.02	5.26	0	3	false
5	66	139	401	7.46	0.83	0	3	false
5	67	133	388	7.67	1.47	0	3	false
5	68	130	411	8.54	5.17	0	3	false
5	69	147	389	9.4	1.75	0	3	false
5	70	134	415	7.04	4.39	0	3	false
5	71	152	390	7.25	3.28	0	3	false
5	72	113	408	9.3	4.04	0	3	false
5	73	139	418	7.84	4.85	0	3	false
5	74	157	427	8.67	4.8	0	3	false
5	75	138	397	8	5.35	0	3	false
5	76	141	395	8.66	2	0	3	false
5	77	164	426	9.38	5.74	0	3	false
5	78	140	421	7.48	5.22	0	3	false
5	79	147	406	9.38	1.85	0	3	false
5	80	494	238	7.66	1.84	0	4	true
5	81	494	194	8.31	4.15	0	4	false
5	82	480	204	6.68	-0.67	0	4	false
5	83	485	223	6.76	1.93	0	4	false
5	84	496	213	8.72	4.06	0	4	false
5	85	496	187	8.7	-0.72	0	4	false
5	86	491	215	8.44	4.15	0	4	false
5	87	482	215	7.78	1.66	0	4	false
5	88	498	223	8.41	0.58	0	4	false
5	89	488	206	8.22	0.7	0	4	false
5	90	496	225	8.04	3.94	0	4	false
5	91	494	211	6.52	1.66	0	4	false
5	92	492	218	6.8	-0.72	0	4	false
5	93	495	207	8.7	4.13	0	4	false
5	94	489	199	7.54	2.49	0	4	false
5	95	493	194	6.85	1.18	0	4	false
5	96	494	207	8.78	-0.78	0	4	false
5	97	497	218	7.12	-0.67	0	4	false
5	98	475	208	7.74	-0.73	0	4	false
5	99	493	215	8.25	2.98	0	4	false
6	0	97	488	6.48	5.55	0	0	true
6	1	39	483	6.77	-0.33	0	0	false
6	2	63	491	5.89	7.96	0	0	false
6	3	77	483	7.3	0.11	0	0	false
6	4	74	490	6.41	7.47	0	0	false
6	5	70	492	6.44	8.82	0	0	false
6	6	67	489	6.78	8.46	0	0	false
6	7	69	476	6.59	-0.57	0	0	false
6	8	67	499	7.2	4.57	0	0	false
6	9	76	476	7.03	2.17	0	0	false
6	10	81	471	6.15	2.16	0	0	false
6	11	61	474	6.98	-0.33	0	0	false
6	12	71	495	7.1	5.14	0	0	false
6	13	78	466	7.38	-0.87	0	0	false
6	14	74	473	6.97	2.87	0	0	false
6	15	79	478	6.08	3.23	0	0	false
6	16	76	467	7.14	0.57	0	0	false
6	17	85	487	5.98	-1.69	0	0	false
6	18	64	478	7.16	2.7	0	0	false
6	19	67	491	6.4	7.27	0	0	false
6	20	314	14	6.1	0.88	0	1	true
6	21	309	19	6	4.17	0	1	false
6	22	286	4	5.57	-2.29	0	1	false
6	23	293	0	6.2	1.14	0	1	false
6	24	293	1	5.88	-1	0	1	false
6	25	281	10	5.84	1.77	0	1	false
6	26	288	17	6.66	3.7	0	1	false
6	27	279	28	6.82	4.85	0	1	false
6	28	316	37	6.21	6.04	0	1	false
6	29	288	7	5.69	-1.81	0	1	false
6	30	285	28	6.07	4.56	0	1	false
6	31	272	8	5.82	2.15	0	1	false
6	32	286	5	6.56	-0.82	0	1	false
6	33	298	9	6.41	-2.09	0	1	false
6	34	306	24	6.14	4.75	0	1	false
6	35	292	7	5.21	2.31	0	1	false
6	36	296	14	6.27	-2.71	0	1	false
6	37	295	0	5.44	3.41	0	1	false
6	38	288	25	5.26	3.37	0	1	false
6	39	306	17	6.99	6.65	0	1	false
6	40	426	34	5.39	2.52	0	2	true
6	41	441	26	5.48	1.05	0	2	false
6	42	450	13	6.17	4.29	0	2	false
6	43	460	16	5.23	3.09	0	2	false
6	44	458	10	4.64	0.9	0	2	false
6	45	468	12	5.05	4.93	0	2	false
6	46	456	19	5.29	1.22	0	2	false
6	47	459	11	5.4	3.59	0	2	false
6	48	457	21	5.06	3.01	0	2	false
6	49	475	17	5.89	4.79	0	2	false
6	50	446	29	4.86	4.09	0	2	false
6	51	470	20	4.63	2.16	0	2	false
6	52	462	29	5.61	2.51	0	2	false
6	53	449	22	5.96	5.43	0	2	false
6	54	456	14	6.14	0.41	0	2	false
6	55	444	6	5.79	2.71	0	2	false
6	56	453	20	4.95	2.35	0	2	false
6	57	456	15	4.91	3	0	2	false
6	58	468	10	5.46	0.26	0	2	false
6	59	445	10	5.46	4.48	0	2	false
6	60	100	404	8.27	3.19	0	3	true
6	61	157	401	8.36	0.98	0	3	false
6	62	158	430	8.23	1.31	0	3	false
6	63	157	411	7.14	2.66	0	3	false
6	64	123	415	8.58	2.21	0	3	false
6	65	153	385	7.93	0	0	3	false
6	66	144	406	7.55	3.62	0	3	false
6	67	134	396	7.23	4.51	0	3	false
6	68	134	403	8.05	3.78	0	3	false
6	69	145	398	9.23	5.35	0	3	false
6	70	132	408	9.23	4.66	0	3	false
6	71	145	389	7.23	2.78	0	3	false
6	72	107	400	9.41	4.62	0	3	false
6	73	140	410	8.29	2.51	0	3	false
6	74	158	419	7.18	3.63	0	3	false
6	75	142	390	9.26	2.42	0	3	false
6	76	137	402	7.16	1.92	0	3	false
6	77	172	421	8.68	3.71	0	3	false
6	78	144	414	7.76	3.6	0	3	false
6	79	144	415	9.11	5.25	0	3	false
6	80	492	246	7.66	1.84	0	4	true
6	81	490	187	7.64	-0.27	0	4	false
6	82	486	199	7.14	0.28	0	4	false
6	83	482	229	7.91	-1.53	0	4	false
6	84	490	206	7.44	2.58	0	4	false
6	85	496	181	8.52	2.41	0	4	false
6	86	487	208	6.55	0.2	0	4	false
6	87	481	223	7.47	1.9	0	4	false
6	88	494	228	8.62	1.4	0	4	false
6	89	494	211	7.79	2.51	0	4	false
6	90	490	219	8.73	1.23	0	4	false
6	91	493	217	8.21	0.66	0	4	false
6	92	497	213	7.21	1.89	0	4	false
