models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
1	98	128	423	9.19	6.52	0	4	false
1	99	133	434	9.74	3.17	0	4	false
2	0	471	362	9.61	4	0	0	true
2	1	471	389	8.34	3.28	0	0	false
2	2	469	377	9.44	3.53	0	0	false
2	3	476	381	9.11	4.22	0	0	false
2	4	494	379	10.06	1.11	0	0	false
2	5	484	386	9.04	1.99	0	0	false
2	6	471	366	9.15	4.52	0	0	false
2	7	472	372	10.38	2.8	0	0	false
2	8	485	375	10.4	2.73	0	0	false
2	9	472	371	10.22	2.81	0	0	false
2	10	471	391	10.85	2.07	0	0	false
2	11	471	360	9.93	1.97	0	0	false
2	12	498	376	10.48	3.75	0	0	false
2	13	498	374	8.74	3.58	0	0	false
2	14	478	358	10.14	5.2	0	0	false
2	15	483	384	9.52	3.58	0	0	false
2	16	493	391	9.63	4.54	0	0	false
2	17	485	377	10.77	2.66	0	0	false
2	18	466	386	11.03	3.7	0	0	false
2	19	493	366	8.35	2.74	0	0	false
2	20	7	200	7.01	5.87	0	1	true
2	21	1	215	7.16	3.2	0	1	false
2	22	0	214	7.93	3.42	0	1	false
2	23	13	209	6.21	3.02	0	1	false
2	24	11	201	6.92	5.95	0	1	false
2	25	4	200	6.05	6.3	0	1	false
2	26	9	210	6.08	4.5	0	1	false
2	27	10	216	7.82	6.56	0	1	false
2	28	3	213	6.59	5.31	0	1	false
2	29	5	219	7.28	6.05	0	1	false
2	30	6	204	7.27	5.39	0	1	false
2	31	2	201	6.93	5.99	0	1	false
2	32	15	206	7.03	3.52	0	1	false
2	33	18	210	7.01	4.77	0	1	false
2	34	5	202	7.7	2.49	0	1	false
2	35	13	193	6.29	1.43	0	1	false
2	36	9	216	6.04	6.79	0	1	false
2	37	3	198	6.69	2.4	0	1	false
2	38	2	193	6.6	-1.29	0	1	false
2	39	19	201	6.78	3.13	0	1	false
2	40	245	213	5.8	3.93	0	2	true
2	41	251	209	5.45	1.43	0	2	false
2	42	262	219	5.9	5.25	0	2	false
2	43	257	213	6.09	5.11	0	2	false
2	44	250	221	5.56	4.4	0	2	false
2	45	262	224	6.23	1.92	0	2	false
2	46	244	226	5.18	3.83	0	2	false
2	47	253	209	5.49	3.86	0	2	false
2	48	254	229	4.98	6.32	0	2	false
2	49	245	224	6.06	4.58	0	2	false
2	50	251	224	6.22	5.07	0	2	false
2	51	251	230	5.61	4.02	0	2	false
2	52	262	213	5.03	1.94	0	2	false
2	53	263	215	5.22	5.91	0	2	false
2	54	250	233	6.4	5.48	0	2	false
2	55	257	220	5.09	2.88	0	2	false
2	56	259	213	6.12	2.69	0	2	false
2	57	243	215	5.81	4.15	0	2	false
2	58	256	222	5.05	6.48	0	2	false
2	59	259	225	6.33	4.65	0	2	false
2	60	311	363	6.3	1.98	0	3	true
2	61	324	355	6.44	3.79	0	3	false
2	62	322	363	6.06	2.43	0	3	false
2	63	313	359	6.51	3.02	0	3	false
2	64	314	350	6.46	1.45	0	3	false
2	65	316	350	6.49	3.85	0	3	false
2	66	315	340	6.51	3.17	0	3	false
2	67	316	362	7.24	2.27	0	3	false
2	68	316	354	5.51	-0.26	0	3	false
2	69	316	352	6.58	-0.77	0	3	false
2	70	305	355	7.08	1.95	0	3	false
2	71	321	349	6.19	4.91	0	3	false
2	72	308	357	6.55	-0.88	0	3	false
2	73	320	358	6.46	0.9	0	3	false
2	74	314	352	6.83	1.95	0	3	false
2	75	309	348	5.91	-0.19	0	3	false
2	76	312	345	6.49	2.42	0	3	false
2	77	304	346	6.01	0.18	0	3	false
2	78	314	362	5.47	3.35	0	3	false
2	79	312	351	6.46	4.38	0	3	false
2	80	121	415	8.87	3.82	0	4	true
2	81	133	416	8.37	1.44	0	4	false
2	82	136	443	9.83	5.65	0	4	false
2	83	136	437	10.07	4.52	0	4	false
2	84	119	429	7.68	6.86	0	4	false
2	85	146	420	8.36	1.59	0	4	false
2	86	122	439	7.61	2.46	0	4	false
2	87	122	440	8.69	4.44	0	4	false
2	88	131	428	7.91	6.52	0	4	false
2	89	151	425	9.65	1.21	0	4	false
2	90	132	438	8.13	3.14	0	4	false
2	91	135	409	9.82	0.18	0	4	false
2	92	137	435	9.42	2.36	0	4	false
2	93	122	421	8.07	6.5	0	4	false
2	94	148	437	9.5	6.15	0	4	false
2	95	142	411	9.59	0.46	0	4	false
2	96	135	417	9.13	0.6	0	4	false
2	97	143	438	8.9	3.64	0	4	false
2	98	137	425	7.73	0.9	0	4	false
2	99	123	434	9.13	5.52	0	4	false
3	0	465	354	9.61	4	0	0	true
3	1	463	388	10.68	4.63	0	0	false
3	2	461	374	8.99	4.68	0	0	false
3	3	472	373	10.8	5.78	0	0	false
3	4	499	388	9.71	2.05	0	0	false
3	5	481	394	8.88	3.28	0	0	false
3	6	469	357	9.39	5.03	0	0	false
3	7	462	375	10.62	6.77	0	0	false
3	8	476	379	10.46	4.57	0	0	false
3	9	462	375	9.94	3.63	0	0	false
3	10	466	400	9.05	5.43	0	0	false
3	11	468	370	8.23	3.97	0	0	false
3	12	489	371	8.39	5.2	0	0	false
3	13	490	370	9.72	1.72	0	0	false
3	14	483	349	8.18	5.11	0	0	false
3	15	474	380	10.18	4.47	0	0	false
3	16	491	382	8.66	6.53	0	0	false
3	17	475	382	8.65	3.73	0	0	false
3	18	457	380	9.47	5.38	0	0	false
3	19	485	369	9.38	1.23	0	0	false
3	20	13	197	7.01	5.87	0	1	true
3	21	5	215	7.77	4.36	0	1	false
3	22	7	212	6.16	3.5	0	1	false
3	23	7	209	6.56	4.09	0	1	false
3	24	17	199	6.72	4.56	0	1	false
3	25	10	200	7.18	4.58	0	1	false
3	26	7	205	6.95	5.04	0	1	false
3	27	17	218	6.14	2.63	0	1	false
3	28	6	207	6.25	4.25	0	1	false
3	29	12	217	6.52	7.33	0	1	false
3	30	11	198	7.42	4.94	0	1	false
3	31	8	199	6.87	5.98	0	1	false
3	32	8	203	5.98	3.44	0	1	false
3	33	18	203	6.19	4.22	0	1	false
3	34	0	207	7.31	5.35	0	1	false
3	35	14	200	6.97	3.87	0	1	false
3	36	14	219	6.92	2.53	0	1	false
3	37	1	203	6.51	7.52	0	1	false
3	38	4	187	7.74	3.66	0	1	false
3	39	12	202	7.89	4.86	0	1	false
3	40	241	208	5.8	3.93	0	2	true
3	41	251	214	6.27	5.99	0	2	false
3	42	265	214	5.88	4.91	0	2	false
3	43	259	207	5.3	5.4	0	2	false
3	44	249	216	6.08	6.51	0	2	false
3	45	260	230	5.71	1.41	0	2	false
3	46	240	223	6.62	3.9	0	2	false
3	47	249	205	5.97	3.92	0	2	false
3	48	258	229	4.94	5.4	0	2	false
3	49	244	218	6.34	6.33	0	2	false
3	50	253	218	5.08	1.34	0	2	false
3	51	247	225	5.08	2.17	0	2	false
3	52	260	218	5.05	4.9	0	2	false
3	53	267	213	5.33	0.83	0	2	false
3	54	254	228	6.54	2.04	0	2	false
3	55	252	221	5.46	3.87	0	2	false
3	56	254	216	5.07	5.37	0	2	false
3	57	240	210	5.17	6.31	0	2	false
3	58	260	222	5.43	3.56	0	2	false
3	59	258	218	5.09	3.35	0	2	false
3	60	308	369	6.3	1.98	0	3	true
3	61	319	351	6.5	3.62	0	3	false
3	62	317	367	6.25	0.31	0	3	false
3	63	307	359	7.19	0.78	0	3	false
3	64	315	357	5.46	0.89	0	3	false
3	65	311	346	6.46	2.48	0	3	false
3	66	309	340	6.75	-0.33	0	3	false
3	67	311	368	5.65	3.23	0	3	false
3	68	321	353	6.73	1.39	0	3	false
3	69	320	347	6.54	0.57	0	3	false
3	70	302	362	5.5	-1.12	0	3	false
3	71	322	343	5.95	0.25	0	3	false
3	72	312	352	5.53	4.27	0	3	false
3	73	324	363	6.77	3.02	0	3	false
3	74	312	358	6.65	0.68	0	3	false
3	75	314	347	6.06	1.23	0	3	false
3	76	307	349	6.17	2.95	0	3	false
3	77	310	347	6.64	0.33	0	3	false
3	78	308	361	6.15	4.09	0	3	false
3	79	310	345	6.73	0.14	0	3	false
3	80	114	409	8.87	3.82	0	4	true
3	81	134	424	10.02	4.32	0	4	false
3	82	144	437	8.6	1.67	0	4	false
3	83	134	427	9.36	5.15	0	4	false
3	84	125	433	8.07	1.48	0	4	false
3	85	146	428	8.21	1.6	0	4	false
3	86	116	444	9.65	4.61	0	4	false
3	87	120	431	9.07	1.69	0	4	false
3	88	138	430	9.73	5.05	0	4	false
3	89	155	434	7.55	5.5	0	4	false
3	90	124	438	9.73	3.8	0	4	false
3	91	144	411	9.92	5.98	0	4	false
3	92	131	441	8.8	5.96	0	4	false
3	93	130	423	8.82	4.43	0	4	false
3	94	158	436	8.08	5.59	0	4	false
3	95	150	415	9.61	1.33	0	4	false
3	96	142	423	7.56	3.48	0	4	false
3	97	136	433	10.12	3.28	0	4	false
3	98	142	431	8.36	3.74	0	4	false
3	99	130	428	9.96	2.57	0	4	false
4	0	459	347	9.61	4	0	0	true
4	1	462	377	8.17	6.05	0	0	false
4	2	460	365	10.3	2.64	0	0	false
4	3	481	368	9.19	2.55	0	0	false
4	4	494	396	10.74	6.44	0	0	false
4	5	472	393	10.88	6.28	0	0	false
4	6	472	348	10.42	5.06	0	0	false
4	7	472	380	10.94	6.82	0	0	false
4	8	474	369	9.98	3.26	0	0	false
4	9	454	370	8.81	5.28	0	0	false
4	10	472	393	10.77	4.42	0	0	false
4	11	462	363	9.88	6.86	0	0	false
4	12	493	363	10.92	4.56	0	0	false
4	13	488	380	8.27	1.71	0	0	false
4	14	486	341	10.88	1.53	0	0	false
4	15	472	370	10.89	3.07	0	0	false
4	16	499	384	9.57	5.27	0	0	false
4	17	468	378	9.89	2.58	0	0	false
4	18	463	373	8.53	5.69	0	0	false
4	19	488	378	8.89	5.52	0	0	false
4	20	19	194	7.01	5.87	0	1	true
4	21	3	208	7.72	3.41	0	1	false
4	22	1	210	6.34	5.64	0	1	false
4	23	3	204	6.4	6.82	0	1	false
4	24	16	192	7.61	-1.52	0	1	false
4	25	9	193	7.4	-0.61	0	1	false
4	26	10	198	6.99	6.17	0	1	false
4	27	12	221	6.35	2.41	0	1	false
4	28	4	202	7.52	6.34	0	1	false
4	29	15	223	7.84	5.57	0	1	false
4	30	13	191	7.04	2.48	0	1	false
4	31	15	197	6.4	7.06	0	1	false
4	32	2	201	7.21	8.48	0	1	false
4	33	15	197	6.62	5.02	0	1	false
4	34	4	201	7.54	3.35	0	1	false
4	35	9	195	6.71	8.82	0	1	false
4	36	9	223	6.04	7.68	0	1	false
4	37	3	209	6.49	5.65	0	1	false
4	38	2	183	6.48	-0.25	0	1	false
4	39	13	194	7.31	1.32	0	1	false
4	40	237	204	5.8	3.93	0	2	true
4	41	257	212	6.54	5.35	0	2	false
4	42	266	208	4.96	4.95	0	2	false
4	43	263	203	5.54	2.76	0	2	false
4	44	255	217	6.06	1.21	0	2	false
4	45	261	236	5.7	2.09	0	2	false
4	46	235	218	5.21	4.87	0	2	false
4	47	245	201	5.26	4.35	0	2	false
4	48	262	226	5.87	2.43	0	2	false
4	49	251	218	5.63	1.23	0	2	false
4	50	254	223	6.2	2.5	0	2	false
4	51	244	230	6.26	6.36	0	2	false
4	52	261	213	6.06	3.55	0	2	false
4	53	271	217	4.97	1.24	0	2	false
4	54	251	234	5.62	2.15	0	2	false
4	55	248	218	6.38	2.22	0	2	false
4	56	257	212	5.62	4.83	0	2	false
4	57	245	210	5.62	1.42	0	2	false
4	58	256	220	5.98	1.04	0	2	false
4	59	253	217	6.57	6.37	0	2	false
4	60	306	374	6.3	1.98	0	3	true
4	61	313	348	5.75	2.27	0	3	false
4	62	323	369	7.1	4.48	0	3	false
4	63	312	364	5.36	4.86	0	3	false
4	64	319	361	6.93	2.9	0	3	false
4	65	306	350	6.91	2.33	0	3	false
4	66	315	338	5.86	-0.76	0	3	false
4	67	306	367	6.91	1.17	0	3	false
4	68	322	359	6.8	2.29	0	3	false
4	69	326	351	5.4	4.28	0	3	false
4	70	304	357	6.59	0.43	0	3	false
4	71	328	345	5.59	-0.19	0	3	false
4	72	310	347	6.74	0.06	0	3	false
4	73	317	364	6.32	1.48	0	3	false
4	74	317	362	6.12	4.81	0	3	false
4	75	316	353	5.57	0.35	0	3	false
4	76	301	350	6.72	3.14	0	3	false
4	77	317	349	5.58	2.32	0	3	false
4	78	305	356	7.2	-1.15	0	3	false
4	79	317	346	6.3	1.04	0	3	false
4	80	107	404	8.87	3.82	0	4	true
4	81	131	415	9.54	1.7	0	4	false
4	82	143	446	8.02	5.08	0	4	false
4	83	138	419	9.69	5.06	0	4	false
4	84	126	441	9.21	6.69	0	4	false
4	85	146	436	7.91	3.42	0	4	false
4	86	115	435	8.01	2.93	0	4	false
4	87	119	440	9.26	4.01	0	4	false
4	88	142	420	8.76	3.75	0	4	false
4	89	160	428	9.2	5.5	0	4	false
4	90	116	432	8.45	1.97	0	4	false
4	91	154	408	7.69	3.18	0	4	false
4	92	139	438	10.2	1.83	0	4	false
4	93	128	414	8.86	5.87	0	4	false
4	94	164	430	8.56	2.64	0	4	false
4	95	152	425	9.49	2.03	0	4	false
4	96	135	420	8.58	1.02	0	4	false
4	97	126	432	7.84	5.36	0	4	false
4	98	135	427	8.73	3.91	0	4	false
4	99	122	433	8.65	3.44	0	4	false
5	0	452	340	9.61	4	0	0	true
5	1	470	375	10.71	2.29	0	0	false
5	2	451	370	8.69	6.73	0	0	false
5	3	473	373	9.05	1.65	0	0	false
5	4	494	398	10.48	1.32	0	0	false
5	5	483	393	8.39	4.03	0	0	false
5	6	476	338	11.02	3.66	0	0	false
5	7	481	386	9.96	6.47	0	0	false
5	8	464	368	8.96	4.09	0	0	false
5	9	458	362	8.61	4.34	0	0	false
5	10	469	383	8.86	6.72	0	0	false
5	11	470	369	8.45	5.93	0	0	false
5	12	492	352	10.8	2.42	0	0	false
5	13	487	388	8.53	5.24	0	0	false
5	14	486	352	9.32	5.58	0	0	false
5	15	461	371	10.4	3.84	0	0	false
5	16	495	376	9.02	2.29	0	0	false
5	17	460	383	9.2	7.34	0	0	false
5	18	470	368	9.13	5.11	0	0	false
5	19	495	372	9.22	3.78	0	0	false
5	20	26	191	7.01	5.87	0	1	true
5	21	4	206	5.99	8.25	0	1	false
5	22	6	206	8.06	3.9	0	1	false
5	23	8	207	6.36	3.66	0	1	false
5	24	17	184	5.97	-1.97	0	1	false
5	25	15	189	7.31	-1.21	0	1	false
5	26	17	197	7.22	3.51	0	1	false
5	27	7	225	6.41	6.58	0	1	false
5	28	11	202	6.15	6.69	0	1	false
5	29	21	217	6.66	5.34	0	1	false
5	30	7	196	7.81	6.85	0	1	false
5	31	20	202	7.12	3.85	0	1	false
5	32	1	207	6.81	6.67	0	1	false
5	33	17	191	7.77	-1.43	0	1	false
5	34	2	200	7.02	8.32	0	1	false
5	35	3	199	6.74	3.53	0	1	false
5	36	10	229	7.88	6.7	0	1	false
5	37	8	205	6.11	5.26	0	1	false
5	38	8	181	7.37	1.5	0	1	false
5	39	15	201	6.09	8.25	0	1	false
5	40	232	200	5.8	3.93	0	2	true
5	41	261	207	6.17	1.49	0	2	false
5	42	267	203	5.11	6.02	0	2	false
5	43	258	205	5.79	2.62	0	2	false
5	44	257	223	5.97	3.47	0	2	false
5	45	258	241	4.95	4.76	0	2	false
5	46	236	213	5.93	6.49	0	2	false
5	47	243	196	5.07	1.46	0	2	false
5	48	257	229	5.26	5.7	0	2	false
5	49	253	223	5.63	2.63	0	2	false
5	50	249	227	6.44	3.26	0	2	false
5	51	251	230	6.01	4.13	0	2	false
5	52	255	211	6.05	2.32	0	2	false
5	53	273	222	5.77	2.66	0	2	false
5	54	248	239	5.44	3.01	0	2	false
5	55	244	223	6.64	2.62	0	2	false
5	56	257	206	6.3	6.03	0	2	false
5	57	246	216	5.92	2.03	0	2	false
5	58	259	225	6.62	4.57	0	2	false
5	59	260	218	5.16	2.48	0	2	false
5	60	303	380	6.3	1.98	0	3	true
5	61	309	353	5.95	3.55	0	3	false
5	62	321	362	5.73	3.87	0	3	false
5	63	312	359	5.98	-0.07	0	3	false
5	64	312	362	6.98	-0.29	0	3	false
5	65	301	355	6.59	2.83	0	3	false
5	66	320	334	5.85	3.49	0	3	false
5	67	309	373	6.88	2.99	0	3	false
5	68	318	364	6.68	-0.4	0	3	false
5	69	324	346	5.55	3.54	0	3	false
5	70	310	360	6.33	4.62	0	3	false
5	71	333	344	6.63	4.59	0	3	false
5	72	316	347	5.98	3.85	0	3	false
5	73	317	370	5.76	1.11	0	3	false
5	74	317	356	6.82	3.91	0	3	false
5	75	322	355	6.54	3.68	0	3	false
5	76	294	350	6.01	-0.3	0	3	false
5	77	313	353	6.56	4.45	0	3	false
5	78	308	350	5.77	-0.62	0	3	false
5	79	320	351	5.57	1.44	0	3	false
5	80	100	398	8.87	3.82	0	4	true
5	81	129	424	8.37	2.79	0	4	false
5	82	146	438	9.62	3.08	0	4	false
5	83	141	410	8.8	5.57	0	4	false
5	84	134	445	8.81	3.76	0	4	false
5	85	138	434	8.14	5.29	0	4	false
5	86	107	436	8.98	5.81	0	4	false
5	87	113	433	9.55	4.85	0	4	false
5	88	134	416	9.12	3.4	0	4	false
5	89	167	422	9.79	1.77	0	4	false
5	90	113	440	9.62	4.01	0	4	false
5	91	146	408	9.09	3.09	0	4	false
5	92	137	448	9.97	4.1	0	4	false
5	93	136	411	9.66	2.87	0	4	false
5	94	157	434	8.26	4.65	0	4	false
5	95	148	433	8.14	3.28	0	4	false
5	96	140	427	9.78	4.53	0	4	false
5	97	130	426	9.74	2.89	0	4	false
5	98	128	421	9.85	1.76	0	4	false
5	99	113	430	7.85	5.58	0	4	false
6	0	446	332	9.61	4	0	0	true
6	1	463	383	10.45	3.52	0	0	false
6	2	459	373	8.33	2.65	0	0	false
6	3	473	382	9.11	6.6	0	0	false
6	4	497	408	9.22	5.9	0	0	false
6	5	478	386	10.42	1.55	0	0	false
6	6	466	333	9.56	4.52	0	0	false
6	7	491	388	9.62	2.14	0	0	false
6	8	459	360	10.85	5.08	0	0	false
6	9	455	354	10.45	5.38	0	0	false
6	10	477	387	9.15	6.93	0	0	false
6	11	478	366	9.76	3	0	0	false
6	12	484	359	10.21	4.39	0	0	false
6	13	491	380	9.22	4.08	0	0	false
6	14	494	346	8.71	1.56	0	0	false
6	15	453	364	8.55	1.84	0	0	false
6	16	489	382	8.51	6.42	0	0	false
6	17	464	391	10.67	7.21	0	0	false
6	18	473	360	10.52	3.93	0	0	false
6	19	487	366	10.35	1.82	0	0	false
6	20	32	189	7.01	5.87	0	1	true
6	21	2	211	6.15	4.25	0	1	false
6	22	0	201	7.11	7.33	0	1	false
6	23	3	204	6.41	7.77	0	1	false
6	24	14	179	6.83	-0.93	0	1	false
6	25	18	182	8.03	0.36	0	1	false
6	26	10	195	6.42	3.56	0	1	false
6	27	14	227	6.03	6.13	0	1	false
6	28	17	204	7.56	6.9	0	1	false
6	29	25	212	7.26	4.34	0	1	false
6	30	14	200	6.62	5.78	0	1	false
6	31	14	197	6.5	4.6	0	1	false
6	32	7	210	7.72	3.97	0	1	false
6	33	19	183	6.32	2.23	0	1	false
6	34	0	206	6.89	8.24	0	1	false
6	35	2	196	6.32	7.85	0	1	false
6	36	17	232	7.4	4.95	0	1	false
6	37	11	200	6.78	8.57	0	1	false
6	38	9	189	6.93	7.75	0	1	false
6	39	13	206	6.44	8.3	0	1	false
6	40	228	196	5.8	3.93	0	2	true
6	41	262	213	6.12	2.67	0	2	false
6	42	272	202	6.17	2.61	0	2	false
6	43	253	208	6.41	2.24	0	2	false
6	44	251	221	5.66	1.68	0	2	false
6	45	258	236	5.86	3.78	0	2	false
6	46	241	214	5.02	2.95	0	2	false
6	47	243	201	5.69	1.28	0	2	false
6	48	262	227	5.02	5.37	0	2	false
6	49	248	226	5.77	3.11	0	2	false
6	50	243	226	5.52	3.63	0	2	false
6	51	247	225	6.01	1.54	0	2	false
6	52	251	215	5.58	3.64	0	2	false
6	53	268	224	5.16	4.43	0	2	false
6	54	243	240	5.1	3.54	0	2	false
6	55	238	226	5.53	4.34	0	2	false
6	56	263	205	5.69	1.17	0	2	false
6	57	243	221	5.48	5.1	0	2	false
6	58	258	219	5	1.79	0	2	false
6	59	256	221	6.13	4.61	0	2	false
6	60	301	386	6.3	1.98	0	3	true
6	61	304	350	5.36	3.54	0	3	false
6	62	317	358	5.75	4.54	0	3	false
6	63	318	359	6.61	-0.39	0	3	false
6	64	319	361	6.65	1.01	0	3	false
6	65	295	357	6.71	3.64	0	3	false
6	66	314	332	6.18	0.71	0	3	false
6	67	302	374	5.65	-1.05	0	3	false
6	68	324	362	5.97	4.09	0	3	false
6	69	318	343	6.04	4.17	0	3	false
6	70	310	353	6.61	0.37	0	3	false
6	71	333	337	5.6	1.8	0	3	false
6	72	312	344	6.71	-0.97	0	3	false
6	73	320	375	5.5	1.88	0	3	false
6	74	312	352	5.72	4.71	0	3	false
6	75	316	352	5.74	1.08	0	3	false
6	76	300	348	5.75	-1.14	0	3	false
6	77	311	347	6.93	2.24	0	3	false
6	78	312	346	6.32	-0	0	3	false
6	79	321	357	6.71	4.4	0	3	false
6	80	94	393	8.87	3.82	0	4	true
6	81	122	427	7.92	1.89	0	4	false
6	82	137	439	8.64	3.57	0	4	false
6	83	147	404	7.95	4.95	0	4	false
6	84	127	439	7.61	6.7	0	4	false
6	85	143	427	9.7	4.03	0	4	false
6	86	115	432	8.27	2.74	0	4	false
6	87	114	424	8.79	6.15	0	4	false
6	88	126	413	10.1	2.22	0	4	false
6	89	165	432	9.44	3.1	0	4	false
6	90	106	433	9.62	5.86	0	4	false
6	91	137	408	8.14	3.79	0	4	false
6	92	131	440	7.68	6.2	0	4	false
6	93	127	413	9.07	4.89	0	4	false
