models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
1	95	118	474	5.63	5.13	0	4	false
1	96	113	472	5.44	2.31	0	4	false
1	97	113	472	5.24	3.39	0	4	false
1	98	119	482	5.99	5.25	0	4	false
1	99	111	480	4.86	5.36	0	4	false
2	0	51	228	6.92	0.11	0	0	true
2	1	50	226	6.98	2.33	0	0	false
2	2	37	212	6.47	1.54	0	0	false
2	3	38	242	6.86	6.69	0	0	false
2	4	49	220	7.49	4.05	0	0	false
2	5	44	218	6.77	-1.42	0	0	false
2	6	33	221	7.4	-2.36	0	0	false
2	7	50	223	7.53	1.49	0	0	false
2	8	41	218	6.59	-0.21	0	0	false
2	9	28	220	7.76	-0.99	0	0	false
2	10	38	227	7.39	1.78	0	0	false
2	11	50	233	7.09	7.03	0	0	false
2	12	43	223	7.34	0.95	0	0	false
2	13	38	226	6.64	1.56	0	0	false
2	14	37	236	6.9	7.85	0	0	false
2	15	38	218	7.2	0.53	0	0	false
2	16	42	213	7.67	-1.81	0	0	false
2	17	43	230	6.41	5.04	0	0	false
2	18	25	224	6.81	0.17	0	0	false
2	19	28	225	6.29	2.6	0	0	false
2	20	318	140	7.08	0.36	0	1	true
2	21	305	134	6.75	-0.08	0	1	false
2	22	293	129	6.04	1.22	0	1	false
2	23	297	131	7.57	1.6	0	1	false
2	24	318	130	6.66	1.05	0	1	false
2	25	306	138	6.36	-2.05	0	1	false
2	26	300	147	7.24	5.99	0	1	false
2	27	303	129	6.87	2.6	0	1	false
2	28	314	137	7.25	1.01	0	1	false
2	29	302	142	6.18	4.87	0	1	false
2	30	299	135	6.74	-1.01	0	1	false
2	31	306	142	7.21	4.58	0	1	false
2	32	304	135	7.89	-0.58	0	1	false
2	33	307	147	6.61	5.78	0	1	false
2	34	304	133	6.79	2.45	0	1	false
2	35	299	133	6.38	1.67	0	1	false
2	36	300	143	6.58	3.82	0	1	false
2	37	301	131	6.49	2.02	0	1	false
2	38	316	129	7.84	1.07	0	1	false
2	39	295	138	7.35	0.27	0	1	false
2	40	5	264	5.17	4.88	0	2	true
2	41	4	272	4.8	6.28	0	2	false
2	42	0	282	5.14	5.35	0	2	false
2	43	3	276	4.59	6.84	0	2	false
2	44	13	278	4.99	3.56	0	2	false
2	45	2	272	5.34	6.9	0	2	false
2	46	0	273	4.8	5.17	0	2	false
2	47	0	276	4.41	7.36	0	2	false
2	48	3	266	5.09	5.47	0	2	false
2	49	9	272	5.18	5.89	0	2	false
2	50	2	270	5.54	2.91	0	2	false
2	51	11	281	5.15	5.05	0	2	false
2	52	5	266	5.28	1.84	0	2	false
2	53	5	275	5.9	5.14	0	2	false
2	54	5	276	5.15	7.27	0	2	false
2	55	2	271	5.27	3.88	0	2	false
2	56	8	281	5.24	1.86	0	2	false
2	57	2	271	5.75	7.4	0	2	false
2	58	4	273	4.71	2.63	0	2	false
2	59	3	275	4.4	4.92	0	2	false
2	60	211	121	6.37	5.35	0	3	true
2	61	202	130	7.02	3.41	0	3	false
2	62	205	127	5.74	6.77	0	3	false
2	63	207	137	6.96	5.21	0	3	false
2	64	200	136	6.6	5.76	0	3	false
2	65	215	127	5.97	5.67	0	3	false
2	66	207	130	7.08	3.27	0	3	false
2	67	206	126	5.77	6.62	0	3	false
2	68	207	131	6.49	3.32	0	3	false
2	69	206	137	5.51	4.8	0	3	false
2	70	208	136	6.14	6.53	0	3	false
2	71	210	131	6.44	5.85	0	3	false
2	72	204	132	6.31	5.85	0	3	false
2	73	203	131	7.33	3.47	0	3	false
2	74	202	135	5.82	3.97	0	3	false
2	75	204	130	7.09	6.38	0	3	false
2	76	215	134	6.58	4.12	0	3	false
2	77	202	138	7.22	4.76	0	3	false
2	78	211	142	6.9	3.16	0	3	false
2	79	211	128	5.91	2.37	0	3	false
2	80	109	469	5.37	4.08	0	4	true
2	81	113	473	4.94	1.61	0	4	false
2	82	106	471	4.88	6.78	0	4	false
2	83	117	488	5.93	1.94	0	4	false
2	84	108	481	5.71	2.39	0	4	false
2	85	123	480	6.06	2.4	0	4	false
2	86	120	485	5.35	3.75	0	4	false
2	87	118	477	5.7	1.6	0	4	false
2	88	122	483	4.9	2.48	0	4	false
2	89	117	474	5.88	3.4	0	4	false
2	90	117	468	5.29	2.94	0	4	false
2	91	108	471	5.86	6.62	0	4	false
2	92	122	482	5.27	3.85	0	4	false
2	93	115	487	5.63	3.55	0	4	false
2	94	107	472	4.81	5.11	0	4	false
2	95	121	468	5.61	4.35	0	4	false
2	96	109	476	6.16	2.68	0	4	false
2	97	108	470	6.07	5.82	0	4	false
2	98	122	477	5.38	1.93	0	4	false
2	99	114	477	5.5	3.75	0	4	false
3	0	58	228	6.92	0.11	0	0	true
3	1	45	231	6.36	7.04	0	0	false
3	2	37	219	6.88	0.42	0	0	false
3	3	45	244	6.42	7.56	0	0	false
3	4	44	215	6.06	2.38	0	0	false
3	5	45	211	7.8	0.96	0	0	false
3	6	27	216	6.69	-1.77	0	0	false
3	7	50	231	6.01	5.88	0	0	false
3	8	47	216	7.37	3.37	0	0	false
3	9	33	214	7.82	-1.17	0	0	false
3	10	37	234	7.16	7.43	0	0	false
3	11	55	237	7.6	5.38	0	0	false
3	12	47	229	7.24	8.77	0	0	false
3	13	38	233	7.37	6.15	0	0	false
3	14	37	242	7.88	6.9	0	0	false
3	15	44	222	5.98	0.38	0	0	false
3	16	40	205	7.05	2.1	0	0	false
3	17	45	224	7.63	-1.63	0	0	false
3	18	32	225	7.92	-1.83	0	0	false
3	19	23	228	7.32	3.84	0	0	false
3	20	325	142	7.08	0.36	0	1	true
3	21	311	134	7.54	2.32	0	1	false
3	22	295	134	7.35	2.85	0	1	false
3	23	297	138	7.86	1.8	0	1	false
3	24	321	136	6.64	-0.32	0	1	false
3	25	303	133	8.09	3.02	0	1	false
3	26	307	145	6.66	8.31	0	1	false
3	27	297	132	6.83	1.9	0	1	false
3	28	318	143	7.77	3.84	0	1	false
3	29	303	136	8.11	3.08	0	1	false
3	30	303	129	7.32	-0.88	0	1	false
3	31	305	134	7.49	-1.7	0	1	false
3	32	310	131	7.89	1.75	0	1	false
3	33	313	144	6.13	7.39	0	1	false
3	34	299	138	7.25	2.09	0	1	false
3	35	299	139	6.97	0.89	0	1	false
3	36	295	139	7.14	-2.56	0	1	false
3	37	298	137	7.18	1.7	0	1	false
3	38	320	136	6.27	-1.64	0	1	false
3	39	302	140	6.25	1.36	0	1	false
3	40	6	259	5.17	4.88	0	2	true
3	41	9	272	5.2	2.72	0	2	false
3	42	3	278	5.63	3.67	0	2	false
3	43	7	279	4.41	6.74	0	2	false
3	44	8	276	5.64	7.29	0	2	false
3	45	6	275	4.64	3.37	0	2	false
3	46	2	268	5.71	7.52	0	2	false
3	47	2	280	5.47	5.3	0	2	false
3	48	7	263	5.77	2.98	0	2	false
3	49	14	270	4.79	3.98	0	2	false
3	50	2	271	4.56	3.78	0	2	false
3	51	13	276	5.54	2.59	0	2	false
3	52	4	272	5.38	5.87	0	2	false
3	53	7	270	4.95	2.67	0	2	false
3	54	7	280	4.41	1.9	0	2	false
3	55	1	268	5.2	7.14	0	2	false
3	56	7	286	4.78	3.75	0	2	false
3	57	4	276	5.16	5.53	0	2	false
3	58	0	275	4.52	6.28	0	2	false
3	59	4	271	4.83	6.84	0	2	false
3	60	215	116	6.37	5.35	0	3	true
3	61	195	128	6.8	7.56	0	3	false
3	62	210	130	7.24	3.55	0	3	false
3	63	211	131	6.63	2.22	0	3	false
3	64	206	132	7.13	7.08	0	3	false
3	65	220	124	6.08	6.39	0	3	false
3	66	200	129	5.51	8.11	0	3	false
3	67	212	128	6.25	5.24	0	3	false
3	68	201	130	5.54	5.33	0	3	false
3	69	207	132	7.26	2.81	0	3	false
3	70	214	138	6.44	6.49	0	3	false
3	71	216	128	5.57	3.17	0	3	false
3	72	210	129	5.87	7.26	0	3	false
3	73	196	128	7.22	6.53	0	3	false
3	74	198	131	5.55	2.88	0	3	false
3	75	212	131	7.14	5.58	0	3	false
3	76	211	128	6.74	4.48	0	3	false
3	77	202	130	5.63	4.21	0	3	false
3	78	204	142	7.15	7.63	0	3	false
3	79	207	132	7.12	4.42	0	3	false
3	80	105	464	5.37	4.08	0	4	true
3	81	113	477	4.57	4.72	0	4	false
3	82	110	474	5.63	6.44	0	4	false
3	83	115	493	4.99	1.71	0	4	false
3	84	104	484	5.67	5.41	0	4	false
3	85	118	484	4.78	2.08	0	4	false
3	86	115	482	4.75	5.59	0	4	false
3	87	118	483	5.22	2.1	0	4	false
3	88	118	486	5.46	6.16	0	4	false
3	89	111	473	5.13	6.22	0	4	false
3	90	111	469	5.76	3.69	0	4	false
3	91	113	473	4.77	1.6	0	4	false
3	92	118	479	4.69	4.7	0	4	false
3	93	110	485	6.08	2.07	0	4	false
3	94	109	467	4.73	3.18	0	4	false
3	95	119	463	6.11	0.45	0	4	false
3	96	104	479	5.64	2.58	0	4	false
3	97	113	468	5.89	5.91	0	4	false
3	98	120	482	4.9	2.43	0	4	false
3	99	110	473	5.28	2.53	0	4	false
4	0	65	229	6.92	0.11	0	0	true
4	1	50	235	6.04	3.19	0	0	false
4	2	44	221	7.54	-0.8	0	0	false
4	3	47	251	6.87	6.91	0	0	false
4	4	40	219	6.89	1.62	0	0	false
4	5	49	217	6.16	3.02	0	0	false
4	6	26	209	6.32	-1.25	0	0	false
4	7	56	229	7.2	1.38	0	0	false
4	8	40	214	6.52	1.79	0	0	false
4	9	36	207	6.89	0.55	0	0	false
4	10	40	241	6	4.94	0	0	false
4	11	60	231	6.43	4.69	0	0	false
4	12	42	234	7.73	4.01	0	0	false
4	13	45	232	6.29	8.03	0	0	false
4	14	44	247	6.99	5.76	0	0	false
4	15	50	224	6.62	-0.73	0	0	false
4	16	36	211	6.07	-1.12	0	0	false
4	17	45	217	6.94	-1.91	0	0	false
4	18	30	217	6.01	-2.33	0	0	false
4	19	17	224	7.15	1.82	0	0	false
4	20	331	145	7.08	0.36	0	1	true
4	21	306	139	7.33	-0.3	0	1	false
4	22	288	136	7.11	0.61	0	1	false
4	23	295	146	7.34	8.26	0	1	false
4	24	327	134	7.08	0.97	0	1	false
4	25	295	134	6.16	2.15	0	1	false
4	26	304	151	7.65	4.84	0	1	false
4	27	295	139	7.09	0.35	0	1	false
4	28	312	138	7.72	-1.39	0	1	false
4	29	295	137	8.04	-2.39	0	1	false
4	30	308	124	6.23	2.31	0	1	false
4	31	304	127	7.03	-1.76	0	1	false
4	32	309	139	8.12	0.64	0	1	false
4	33	316	149	7.36	5.43	0	1	false
4	34	295	144	7.78	-0.65	0	1	false
4	35	303	144	7.71	-2.62	0	1	false
4	36	289	135	7.43	0.56	0	1	false
4	37	297	144	6.59	-2.01	0	1	false
4	38	320	129	6.55	-1.47	0	1	false
4	39	303	146	6.47	8.38	0	1	false
4	40	6	254	5.17	4.88	0	2	true
4	41	4	274	4.87	5.08	0	2	false
4	42	1	275	5.17	4.63	0	2	false
4	43	11	281	5.93	5.69	0	2	false
4	44	11	281	5.16	3.97	0	2	false
4	45	2	274	4.82	2.61	0	2	false
4	46	4	274	5.21	3.4	0	2	false
4	47	5	276	4.63	3.84	0	2	false
4	48	1	263	4.86	5.5	0	2	false
4	49	11	267	4.73	2.86	0	2	false
4	50	0	268	4.53	5.78	0	2	false
4	51	8	279	5.01	6.26	0	2	false
4	52	9	269	5.38	7.05	0	2	false
4	53	3	272	4.45	7.21	0	2	false
4	54	6	284	4.89	7.08	0	2	false
4	55	4	271	5.1	4.31	0	2	false
4	56	3	284	5.47	7.22	0	2	false
4	57	8	273	5.41	4.44	0	2	false
4	58	4	275	4.72	7.24	0	2	false
4	59	8	273	5.36	7.2	0	2	false
4	60	219	111	6.37	5.35	0	3	true
4	61	197	135	6.86	7.07	0	3	false
4	62	204	127	6.05	3.28	0	3	false
4	63	207	136	5.68	7.27	0	3	false
4	64	211	137	5.73	2.69	0	3	false
4	65	226	124	7.27	3.67	0	3	false
4	66	198	135	5.65	7.07	0	3	false
4	67	215	122	6.41	5.62	0	3	false
4	68	204	126	6.53	5.13	0	3	false
4	69	200	134	7.3	5.79	0	3	false
4	70	220	139	6.04	7.26	0	3	false
4	71	210	128	6.11	4.42	0	3	false
4	72	213	134	6.85	2.59	0	3	false
4	73	203	130	5.94	6.04	0	3	false
4	74	192	132	7.22	2.8	0	3	false
4	75	217	126	6.09	3.72	0	3	false
4	76	210	122	5.74	4.81	0	3	false
4	77	200	125	6.1	8.3	0	3	false
4	78	206	149	7.32	7.81	0	3	false
4	79	205	125	6.14	2.97	0	3	false
4	80	102	460	5.37	4.08	0	4	true
4	81	113	473	4.82	1.87	0	4	false
4	82	116	475	5.12	6.44	0	4	false
4	83	114	498	5.97	6.58	0	4	false
4	84	108	480	4.68	3.95	0	4	false
4	85	116	488	4.91	3.88	0	4	false
4	86	119	479	5.41	3.24	0	4	false
4	87	115	487	5.1	4.08	0	4	false
4	88	124	486	5.75	5.98	0	4	false
4	89	117	472	5.14	5.93	0	4	false
4	90	106	466	6.17	4.06	0	4	false
4	91	113	478	5.66	6.43	0	4	false
4	92	117	474	4.71	5.75	0	4	false
4	93	107	490	5.66	6.45	0	4	false
4	94	104	467	5.73	3.98	0	4	false
4	95	124	466	6.17	2.2	0	4	false
4	96	99	482	5.8	3.67	0	4	false
4	97	119	465	5.8	1.84	0	4	false
4	98	116	485	6.12	1.87	0	4	false
4	99	105	476	5.49	7.13	0	4	false
5	0	72	230	6.92	0.11	0	0	true
5	1	44	235	6.94	8.59	0	0	false
5	2	49	216	7.29	2.35	0	0	false
5	3	52	255	7.36	3.06	0	0	false
5	4	40	226	7.16	0.76	0	0	false
5	5	43	218	7.87	-1.4	0	0	false
5	6	28	203	5.92	1.97	0	0	false
5	7	57	236	6.39	4.81	0	0	false
5	8	39	221	6.93	1.6	0	0	false
5	9	41	210	7.91	1.46	0	0	false
5	10	41	235	6.15	7.86	0	0	false
5	11	60	225	7.29	1.13	0	0	false
5	12	37	228	7.24	0.68	0	0	false
5	13	44	238	7.23	7.1	0	0	false
5	14	50	243	6.73	7.97	0	0	false
5	15	55	219	7.12	0.61	0	0	false
5	16	39	206	6.92	-0.41	0	0	false
5	17	42	210	6.63	0.68	0	0	false
5	18	25	213	6.81	-2.44	0	0	false
5	19	16	231	7.16	4.93	0	0	false
5	20	338	147	7.08	0.36	0	1	true
5	21	313	137	6.28	3.13	0	1	false
5	22	293	140	6.94	1.43	0	1	false
5	23	292	153	6.21	4.71	0	1	false
5	24	331	139	6.3	-1.82	0	1	false
5	25	292	139	8	1.71	0	1	false
5	26	305	144	6.52	1.13	0	1	false
5	27	302	141	7.88	0.99	0	1	false
5	28	314	131	7.13	-0.82	0	1	false
5	29	289	131	7.83	2.53	0	1	false
5	30	303	128	6.79	-0.79	0	1	false
5	31	303	120	6.89	3.05	0	1	false
5	32	315	144	7.97	-1.58	0	1	false
5	33	320	144	7.94	0.66	0	1	false
5	34	302	139	6.41	2.82	0	1	false
5	35	296	141	7.74	0.25	0	1	false
5	36	295	139	7.65	0.56	0	1	false
5	37	294	138	8.01	1.59	0	1	false
5	38	320	123	7.44	1.88	0	1	false
5	39	300	151	7.85	4.42	0	1	false
5	40	7	249	5.17	4.88	0	2	true
5	41	6	270	5.48	2.26	0	2	false
5	42	1	270	4.64	5.04	0	2	false
5	43	16	277	5.69	4.22	0	2	false
5	44	8	277	5.72	3.32	0	2	false
5	45	1	276	5.78	3.72	0	2	false
5	46	0	272	5.9	5.58	0	2	false
5	47	2	273	5.13	7.08	0	2	false
5	48	4	260	5.91	2.87	0	2	false
5	49	6	268	4.57	2.4	0	2	false
5	50	4	266	5.45	7.3	0	2	false
5	51	13	279	5.35	5.7	0	2	false
5	52	13	273	4.58	5.65	0	2	false
5	53	5	275	5.59	5.45	0	2	false
5	54	9	288	4.59	5.77	0	2	false
5	55	2	267	5	3.71	0	2	false
5	56	6	288	5.09	6.11	0	2	false
5	57	6	268	5.82	4.77	0	2	false
5	58	7	279	4.56	4.33	0	2	false
5	59	11	278	4.71	3.26	0	2	false
5	60	223	106	6.37	5.35	0	3	true
5	61	202	140	5.45	2.86	0	3	false
5	62	198	126	6.63	6.56	0	3	false
5	63	210	141	6.94	4.34	0	3	false
5	64	206	140	6.06	4.45	0	3	false
5	65	220	121	7.01	6.99	0	3	false
5	66	202	139	6.55	4.33	0	3	false
5	67	220	119	6.72	7.12	0	3	false
5	68	206	120	5.76	3.09	0	3	false
5	69	206	131	6.97	8.04	0	3	false
5	70	223	144	6.59	5.06	0	3	false
5	71	209	122	6.75	3.62	0	3	false
5	72	207	138	5.63	5.49	0	3	false
5	73	209	129	6.46	3.56	0	3	false
5	74	186	135	5.8	2.86	0	3	false
5	75	212	123	5.42	5.21	0	3	false
5	76	210	116	5.53	6.8	0	3	false
5	77	197	131	6.95	5.87	0	3	false
5	78	206	156	5.8	3.68	0	3	false
5	79	199	126	7.04	4.58	0	3	false
5	80	99	456	5.37	4.08	0	4	true
5	81	112	477	4.82	3.28	0	4	false
5	82	121	475	5.93	1.72	0	4	false
5	83	120	499	5.8	6.81	0	4	false
5	84	105	477	4.68	5.77	0	4	false
5	85	112	485	5.21	5.05	0	4	false
5	86	113	478	5.1	3.79	0	4	false
5	87	112	483	6.08	6.22	0	4	false
5	88	129	484	5.7	4.28	0	4	false
5	89	121	471	6.1	5.3	0	4	false
5	90	103	461	5.86	6.41	0	4	false
5	91	119	479	5.85	5.91	0	4	false
5	92	122	472	5.82	5.79	0	4	false
5	93	113	491	5.93	3.27	0	4	false
5	94	100	463	5.79	4.9	0	4	false
5	95	121	471	5.41	2.51	0	4	false
5	96	94	479	6.12	3.44	0	4	false
5	97	117	471	5.46	5.26	0	4	false
5	98	114	491	5.05	6.96	0	4	false
5	99	109	481	5.02	2.25	0	4	false
6	0	78	230	6.92	0.11	0	0	true
6	1	39	240	6.57	7.17	0	0	false
6	2	44	221	6.1	2.08	0	0	false
6	3	45	255	7.65	6.58	0	0	false
6	4	45	231	6.48	8.91	0	0	false
6	5	45	210	6.98	2.23	0	0	false
6	6	26	209	6.3	2.22	0	0	false
6	7	58	229	7.71	2.61	0	0	false
6	8	38	228	7.28	-2.56	0	0	false
6	9	42	218	7.67	-0.61	0	0	false
6	10	41	241	6.08	6.06	0	0	false
6	11	63	232	6.55	7.45	0	0	false
6	12	42	232	7.62	4.4	0	0	false
6	13	49	243	7.03	7.73	0	0	false
6	14	49	250	7.76	6.93	0	0	false
6	15	61	224	7.02	2.48	0	0	false
6	16	45	203	5.94	-0.01	0	0	false
6	17	48	214	6.95	1.4	0	0	false
6	18	20	208	7.44	-0.8	0	0	false
6	19	17	224	6.84	1.75	0	0	false
6	20	345	150	7.08	0.36	0	1	true
6	21	307	137	6.56	0.86	0	1	false
6	22	294	147	6.67	0.15	0	1	false
6	23	292	147	6.21	1.07	0	1	false
6	24	330	133	6.48	2.47	0	1	false
6	25	290	147	7.14	2.82	0	1	false
6	26	308	150	6.59	-0.43	0	1	false
6	27	306	148	6.27	0.35	0	1	false
6	28	319	126	6.52	2.6	0	1	false
6	29	283	136	6.82	0.03	0	1	false
6	30	308	123	7.17	0.32	0	1	false
6	31	296	121	7.05	1.35	0	1	false
6	32	315	136	7.42	-1.15	0	1	false
6	33	327	149	6.48	2.02	0	1	false
6	34	296	141	7.49	-0.21	0	1	false
6	35	304	142	7.82	1.75	0	1	false
6	36	302	143	7.3	-1.2	0	1	false
6	37	294	146	6.03	-2.74	0	1	false
6	38	318	130	6.24	1.47	0	1	false
6	39	298	144	7.9	-0.04	0	1	false
6	40	8	244	5.17	4.88	0	2	true
6	41	3	274	5.5	6.71	0	2	false
6	42	2	265	4.51	4.25	0	2	false
6	43	13	272	5.42	5.89	0	2	false
6	44	2	276	5.82	4.65	0	2	false
6	45	3	273	4.79	6.42	0	2	false
6	46	4	269	5.72	2.87	0	2	false
6	47	5	276	5.18	4.94	0	2	false
6	48	0	262	5.27	2.69	0	2	false
6	49	3	271	4.84	2.91	0	2	false
6	50	7	271	5.08	7.2	0	2	false
6	51	18	276	5.41	3.35	0	2	false
6	52	16	270	4.45	2.21	0	2	false
6	53	9	271	5.18	4.55	0	2	false
6	54	13	285	4.85	4.15	0	2	false
6	55	1	264	4.9	4.1	0	2	false
6	56	11	287	5.55	4.73	0	2	false
6	57	7	262	4.9	6.8	0	2	false
6	58	5	274	4.8	6.26	0	2	false
6	59	7	277	5.68	4.12	0	2	false
6	60	227	101	6.37	5.35	0	3	true
6	61	197	141	5.87	3.83	0	3	false
6	62	204	128	6.8	7.59	0	3	false
6	63	207	135	6.23	2.86	0	3	false
6	64	204	134	6.12	4.11	0	3	false
6	65	225	125	6.76	6.39	0	3	false
6	66	200	132	6.93	2.61	0	3	false
6	67	225	124	6.79	3.54	0	3	false
6	68	201	120	7.12	5.79	0	3	false
6	69	205	138	5.84	4.91	0	3	false
6	70	226	138	6.69	4.85	0	3	false
6	71	203	119	6.92	2.81	0	3	false
6	72	211	134	5.74	6.62	0	3	false
6	73	203	126	7.2	6.53	0	3	false
6	74	180	136	6.46	6.7	0	3	false
6	75	214	118	6.06	4.55	0	3	false
6	76	215	119	5.67	6.62	0	3	false
6	77	203	128	6.6	2.85	0	3	false
6	78	201	153	6.63	3.66	0	3	false
6	79	198	119	7.05	3.82	0	3	false
6	80	96	451	5.37	4.08	0	4	true
6	81	107	477	4.94	5.32	0	4	false
6	82	120	481	5.95	4.74	0	4	false
6	83	125	497	5.89	5.32	0	4	false
6	84	109	474	5.24	4.14	0	4	false
6	85	114	480	4.58	3.08	0	4	false
6	86	109	475	4.87	3.99	0	4	false
6	87	118	483	6.08	3.77	0	4	false
6	88	127	479	5.62	5.46	0	4	false
6	89	125	466	5.64	4.51	0	4	false
6	90	108	462	5.81	5.63	0	4	false
6	91	124	477	5.43	3.14	0	4	false
