models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=1,1,1,1,1,1,4,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=10	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
59	5	116	404	6.6	4.7	0	5	true
59	6	16	47	9.86	4.38	0	6	true
59	7	4	57	8.97	4.5	0	6	false
59	8	18	133	8.44	6.95	0	6	false
59	9	41	31	10.96	4.95	0	6	false
60	0	297	274	6.7	3.26	0	0	true
60	1	421	433	8.53	0.8	0	1	true
60	2	241	298	8.36	4.05	0	2	true
60	3	479	384	7.82	3.36	0	3	true
60	4	200	381	9.86	3.72	0	4	true
60	5	116	397	6.6	4.7	0	5	true
60	6	12	38	9.86	4.38	0	6	true
60	7	2	48	8.43	4.24	0	6	false
60	8	25	138	9.86	6.29	0	6	false
60	9	43	20	9.9	4.36	0	6	false
61	0	305	276	7.74	0.2	0	0	true
61	1	417	424	9.39	4.36	0	1	true
61	2	250	301	8.88	0.25	0	2	true
61	3	478	374	9.2	4.61	0	3	true
61	4	194	387	8.56	2.3	0	4	true
61	5	120	394	5.84	5.7	0	5	true
61	6	11	44	6.73	1.75	0	6	true
61	7	1	41	5.9	0.45	0	6	false
61	8	35	138	5.91	6.25	0	6	false
61	9	40	11	7.64	2.34	0	6	false
62	0	312	277	7.74	0.2	0	0	true
62	1	414	415	9.39	4.36	0	1	true
62	2	259	303	8.88	0.25	0	2	true
62	3	477	365	9.2	4.61	0	3	true
62	4	189	393	8.56	2.3	0	4	true
62	5	125	391	5.84	5.7	0	5	true
62	6	10	51	6.73	1.75	0	6	true
62	7	6	43	7.28	-0.55	0	6	false
62	8	40	138	7.43	4.67	0	6	false
62	9	35	16	5.97	2.71	0	6	false
63	0	320	279	7.74	0.2	0	0	true
63	1	411	406	9.39	4.36	0	1	true
63	2	267	305	8.88	0.25	0	2	true
63	3	476	356	9.2	4.61	0	3	true
63	4	183	400	8.56	2.3	0	4	true
63	5	130	387	5.84	5.7	0	5	true
63	6	9	57	6.73	1.75	0	6	true
63	7	13	39	7.25	0.65	0	6	false
63	8	40	130	7.56	6.82	0	6	false
63	9	29	19	6.21	3.81	0	6	false
64	0	328	280	7.74	0.2	0	0	true
64	1	408	398	9.39	4.36	0	1	true
64	2	276	307	8.88	0.25	0	2	true
64	3	475	347	9.2	4.61	0	3	true
64	4	177	406	8.56	2.3	0	4	true
64	5	135	384	5.84	5.7	0	5	true
64	6	8	64	6.73	1.75	0	6	true
64	7	18	44	6.93	3.6	0	6	false
64	8	47	134	7.24	5.52	0	6	false
64	9	24	15	5.93	0.95	0	6	false
65	0	335	282	7.74	0.2	0	0	true
65	1	404	389	9.39	4.36	0	1	true
65	2	284	309	8.88	0.25	0	2	true
65	3	474	338	9.2	4.61	0	3	true
65	4	172	413	8.56	2.3	0	4	true
65	5	140	381	5.84	5.7	0	5	true
65	6	6	71	6.73	1.75	0	6	true
65	7	12	41	6.43	1.48	0	6	false
65	8	52	129	6.37	2.76	0	6	false
65	9	28	20	6.85	2.94	0	6	false
66	0	343	283	7.74	0.2	0	0	true
66	1	401	380	9.39	4.36	0	1	true
66	2	293	312	8.88	0.25	0	2	true
66	3	473	329	9.2	4.61	0	3	true
66	4	166	419	8.56	2.3	0	4	true
66	5	145	378	5.84	5.7	0	5	true
66	6	5	77	6.73	1.75	0	6	true
66	7	13	47	7.48	-0.38	0	6	false
66	8	46	132	6.8	4.53	0	6	false
66	9	21	21	6.09	0.63	0	6	false
67	0	350	285	7.74	0.2	0	0	true
67	1	398	371	9.39	4.36	0	1	true
67	2	302	314	8.88	0.25	0	2	true
67	3	472	319	9.2	4.61	0	3	true
67	4	160	425	8.56	2.3	0	4	true
67	5	150	374	5.84	5.7	0	5	true
67	6	4	84	6.73	1.75	0	6	true
67	7	20	44	7.56	4.35	0	6	false
67	8	45	125	7.26	1.37	0	6	false
67	9	26	25	5.97	2.47	0	6	false
68	0	358	287	7.74	0.2	0	0	true
68	1	395	362	9.39	4.36	0	1	true
68	2	310	316	8.88	0.25	0	2	true
68	3	471	310	9.2	4.61	0	3	true
68	4	154	432	8.56	2.3	0	4	true
68	5	154	371	5.84	5.7	0	5	true
68	6	3	91	6.73	1.75	0	6	true
68	7	17	37	6.12	1.75	0	6	false
68	8	46	132	6.15	2.23	0	6	false
68	9	21	28	6.01	4.63	0	6	false
69	0	365	288	7.74	0.2	0	0	true
69	1	391	354	9.39	4.36	0	1	true
69	2	319	318	8.88	0.25	0	2	true
69	3	470	301	9.2	4.61	0	3	true
69	4	149	438	8.56	2.3	0	4	true
69	5	159	368	5.84	5.7	0	5	true
69	6	2	97	6.73	1.75	0	6	true
69	7	16	43	7.32	3	0	6	false
69	8	42	137	6.77	1.44	0	6	false
69	9	21	22	7.65	3.41	0	6	false
70	0	373	290	7.74	0.2	0	0	true
70	1	388	345	9.39	4.36	0	1	true
70	2	327	320	8.88	0.25	0	2	true
70	3	469	292	9.2	4.61	0	3	true
70	4	143	444	8.56	2.3	0	4	true
70	5	164	365	5.84	5.7	0	5	true
70	6	0	104	6.73	1.75	0	6	true
70	7	9	44	7.15	-1.07	0	6	false
70	8	43	144	7.05	5.23	0	6	false
70	9	14	20	6.9	-0.42	0	6	false
71	0	381	291	7.74	0.2	0	0	true
71	1	385	336	9.39	4.36	0	1	true
71	2	336	323	8.88	0.25	0	2	true
71	3	468	283	9.2	4.61	0	3	true
71	4	137	451	8.56	2.3	0	4	true
71	5	169	361	5.84	5.7	0	5	true
71	6	0	110	6.73	1.39	0	6	true
71	7	12	38	6.46	4.17	0	6	false
71	8	47	138	5.88	2.28	0	6	false
71	9	20	17	6.73	0.74	0	6	false
72	0	388	293	7.74	0.2	0	0	true
72	1	382	327	9.39	4.36	0	1	true
72	2	345	325	8.88	0.25	0	2	true
72	3	467	274	9.2	4.61	0	3	true
72	4	132	457	8.56	2.3	0	4	true
72	5	174	358	5.84	5.7	0	5	true
72	6	1	117	6.73	1.39	0	6	true
72	7	9	32	7.19	0.21	0	6	false
72	8	43	142	6.82	3.74	0	6	false
72	9	25	22	7.5	1.77	0	6	false
73	0	396	294	7.74	0.2	0	0	true
73	1	378	318	9.39	4.36	0	1	true
73	2	353	327	8.88	0.25	0	2	true
73	3	466	265	9.2	4.61	0	3	true
73	4	126	464	8.56	2.3	0	4	true
73	5	179	355	5.84	5.7	0	5	true
73	6	2	124	6.73	1.39	0	6	true
73	7	16	34	6.78	4.53	0	6	false
73	8	37	138	7.61	2.07	0	6	false
73	9	23	29	7.5	0.71	0	6	false
74	0	403	296	7.74	0.2	0	0	true
74	1	375	310	9.39	4.36	0	1	true
74	2	362	329	8.88	0.25	0	2	true
74	3	465	255	9.2	4.61	0	3	true
74	4	120	470	8.56	2.3	0	4	true
74	5	184	352	5.84	5.7	0	5	true
74	6	3	130	6.73	1.39	0	6	true
74	7	15	27	6.04	1	0	6	false
74	8	34	145	7.13	0.84	0	6	false
74	9	29	34	7.02	1.2	0	6	false
75	0	411	297	7.74	0.2	0	0	true
75	1	372	301	9.39	4.36	0	1	true
75	2	370	331	8.88	0.25	0	2	true
75	3	464	246	9.2	4.61	0	3	true
75	4	115	476	8.56	2.3	0	4	true
75	5	188	348	5.84	5.7	0	5	true
75	6	5	137	6.73	1.39	0	6	true
75	7	18	32	7.16	4.14	0	6	false
75	8	38	150	5.76	0.87	0	6	false
75	9	32	41	6.66	2.56	0	6	false
76	0	419	299	7.74	0.2	0	0	true
76	1	369	292	9.39	4.36	0	1	true
76	2	379	334	8.88	0.25	0	2	true
76	3	463	237	9.2	4.61	0	3	true
76	4	109	483	8.56	2.3	0	4	true
76	5	193	345	5.84	5.7	0	5	true
76	6	6	144	6.73	1.39	0	6	true
76	7	14	26	6.92	2.5	0	6	false
76	8	42	154	6.37	3	0	6	false
76	9	26	44	7.46	1.21	0	6	false
77	0	426	300	7.74	0.2	0	0	true
77	1	365	283	9.39	4.36	0	1	true
77	2	388	336	8.88	0.25	0	2	true
77	3	462	228	9.2	4.61	0	3	true
77	4	103	489	8.56	2.3	0	4	true
77	5	198	342	5.84	5.7	0	5	true
77	6	7	150	6.73	1.39	0	6	true
77	7	8	31	6.56	0.49	0	6	false
77	8	36	155	6.28	4.68	0	6	false
77	9	29	51	7.31	3.95	0	6	false
78	0	434	302	7.74	0.2	0	0	true
78	1	362	274	9.39	4.36	0	1	true
78	2	396	338	8.88	0.25	0	2	true
78	3	461	219	9.2	4.61	0	3	true
78	4	97	495	8.56	2.3	0	4	true
78	5	203	339	5.84	5.7	0	5	true
78	6	8	157	6.73	1.39	0	6	true
78	7	14	34	7.03	1.37	0	6	false
78	8	36	149	6.29	1.24	0	6	false
78	9	24	46	6.65	4.35	0	6	false
79	0	441	304	7.74	0.2	0	0	true
79	1	359	266	9.39	4.36	0	1	true
79	2	405	340	8.88	0.25	0	2	true
79	3	460	210	9.2	4.61	0	3	true
79	4	92	497	8.56	3.98	0	4	true
79	5	208	335	5.84	5.7	0	5	true
79	6	9	163	6.73	1.39	0	6	true
79	7	16	40	6.49	2.95	0	6	false
79	8	38	155	7.64	1.86	0	6	false
79	9	21	40	6.05	2.79	0	6	false
80	0	449	305	7.74	0.2	0	0	true
80	1	356	257	9.39	4.36	0	1	true
80	2	413	342	8.88	0.25	0	2	true
80	3	459	201	9.2	4.61	0	3	true
80	4	86	491	8.56	3.98	0	4	true
80	5	213	332	5.84	5.7	0	5	true
80	6	10	170	6.73	1.39	0	6	true
80	7	9	42	7.32	0.08	0	6	false
80	8	36	162	6.55	2.63	0	6	false
80	9	16	42	7.42	3.09	0	6	false
81	0	458	307	9.05	0.24	0	0	true
81	1	347	257	8.47	3.11	0	1	true
81	2	411	333	9.61	4.48	0	2	true
81	3	461	193	8.26	4.95	0	3	true
81	4	94	485	9.99	5.63	0	4	true
81	5	207	325	8.89	4	0	5	true
81	6	9	178	7.9	1.78	0	6	true
81	7	17	42	7.12	1.19	0	6	false
81	8	30	166	9.05	2.78	0	6	false
81	9	8	42	7.99	3.27	0	6	false
82	0	467	309	9.05	0.24	0	0	true
82	1	339	257	8.47	3.11	0	1	true
82	2	409	324	9.61	4.48	0	2	true
82	3	463	185	8.26	4.95	0	3	true
82	4	102	479	9.99	5.63	0	4	true
82	5	201	319	8.89	4	0	5	true
82	6	7	186	7.9	1.78	0	6	true
82	7	19	49	8.26	0.35	0	6	false
82	8	21	169	6.88	2.52	0	6	false
82	9	0	41	6.95	0.42	0	6	false
83	0	475	312	9.05	0.24	0	0	true
83	1	330	258	8.47	3.11	0	1	true
83	2	407	314	9.61	4.48	0	2	true
83	3	465	177	8.26	4.95	0	3	true
83	4	110	472	9.99	5.63	0	4	true
83	5	195	312	8.89	4	0	5	true
83	6	6	193	7.9	1.78	0	6	true
83	7	27	52	7.26	0.2	0	6	false
83	8	16	173	6.8	1	0	6	false
83	9	7	44	7.65	1.77	0	6	false
84	0	484	314	9.05	0.24	0	0	true
84	1	322	258	8.47	3.11	0	1	true
84	2	405	305	9.61	4.48	0	2	true
84	3	467	168	8.26	4.95	0	3	true
84	4	118	466	9.99	5.63	0	4	true
84	5	190	305	8.89	4	0	5	true
84	6	4	201	7.9	1.78	0	6	true
84	7	34	53	8.72	-0.7	0	6	false
84	8	19	179	6.82	1.1	0	6	false
84	9	5	52	7.62	-0.49	0	6	false
85	0	493	316	9.05	0.24	0	0	true
85	1	313	258	8.47	3.11	0	1	true
85	2	402	296	9.61	4.48	0	2	true
85	3	469	160	8.26	4.95	0	3	true
85	4	125	460	9.99	5.63	0	4	true
85	5	184	299	8.89	4	0	5	true
85	6	2	209	7.9	1.78	0	6	true
85	7	41	48	8.1	-0.47	0	6	false
85	8	23	185	7.54	0.54	0	6	false
85	9	12	48	8.58	2.86	0	6	false
86	0	497	318	9.05	2.9	0	0	true
86	1	305	258	8.47	3.11	0	1	true
86	2	400	286	9.61	4.48	0	2	true
86	3	471	152	8.26	4.95	0	3	true
86	4	133	454	9.99	5.63	0	4	true
86	5	178	292	8.89	4	0	5	true
86	6	1	216	7.9	1.78	0	6	true
86	7	48	44	8.57	2.52	0	6	false
86	8	29	188	7.58	1.55	0	6	false
86	9	4	50	8.65	2.39	0	6	false
87	0	489	320	9.05	2.9	0	0	true
87	1	296	259	8.47	3.11	0	1	true
87	2	398	277	9.61	4.48	0	2	true
87	3	473	144	8.26	4.95	0	3	true
87	4	141	448	9.99	5.63	0	4	true
87	5	172	285	8.89	4	0	5	true
87	6	0	224	7.9	1.37	0	6	true
87	7	41	49	6.89	1.11	0	6	false
87	8	29	196	9.02	5.07	0	6	false
87	9	2	56	8.88	2.1	0	6	false
88	0	480	322	9.05	2.9	0	0	true
88	1	288	259	8.47	3.11	0	1	true
88	2	396	268	9.61	4.48	0	2	true
88	3	475	136	8.26	4.95	0	3	true
88	4	149	442	9.99	5.63	0	4	true
88	5	166	278	8.89	4	0	5	true
88	6	1	232	7.9	1.37	0	6	true
88	7	44	55	8.38	2.56	0	6	false
88	8	32	188	8.59	3.8	0	6	false
88	9	2	64	8.85	4.12	0	6	false
89	0	471	324	9.05	2.9	0	0	true
89	1	279	259	8.47	3.11	0	1	true
89	2	393	258	9.61	4.48	0	2	true
89	3	477	128	8.26	4.95	0	3	true
89	4	157	436	9.99	5.63	0	4	true
89	5	160	272	8.89	4	0	5	true
89	6	3	240	7.9	1.37	0	6	true
89	7	37	60	7.24	1.11	0	6	false
89	8	26	182	8.74	1.62	0	6	false
89	9	2	57	8.91	3.41	0	6	false
90	0	462	327	9.05	2.9	0	0	true
90	1	271	260	8.47	3.11	0	1	true
90	2	391	249	9.61	4.48	0	2	true
90	3	479	120	8.26	4.95	0	3	true
90	4	165	430	9.99	5.63	0	4	true
90	5	155	265	8.89	4	0	5	true
90	6	5	247	7.9	1.37	0	6	true
90	7	40	66	6.86	4.17	0	6	false
90	8	25	191	8.76	0.72	0	6	false
90	9	5	54	6.74	1.4	0	6	false
91	0	453	329	9.05	2.9	0	0	true
91	1	262	260	8.47	3.11	0	1	true
91	2	389	240	9.61	4.48	0	2	true
91	3	481	112	8.26	4.95	0	3	true
91	4	173	424	9.99	5.63	0	4	true
91	5	149	258	8.89	4	0	5	true
91	6	6	255	7.9	1.37	0	6	true
91	7	37	60	8.7	1.94	0	6	false
91	8	32	197	7.19	-0.59	0	6	false
91	9	7	61	7.01	1.53	0	6	false
92	0	445	331	9.05	2.9	0	0	true
92	1	254	260	8.47	3.11	0	1	true
92	2	387	230	9.61	4.48	0	2	true
92	3	483	104	8.26	4.95	0	3	true
92	4	181	417	9.99	5.63	0	4	true
92	5	143	251	8.89	4	0	5	true
92	6	8	263	7.9	1.37	0	6	true
92	7	34	69	8	1.17	0	6	false
92	8	38	193	8.46	-0.11	0	6	false
92	9	7	68	8.73	1.04	0	6	false
93	0	436	333	9.05	2.9	0	0	true
93	1	246	260	8.47	3.11	0	1	true
93	2	385	221	9.61	4.48	0	2	true
93	3	485	96	8.26	4.95	0	3	true
93	4	189	411	9.99	5.63	0	4	true
93	5	137	245	8.89	4	0	5	true
93	6	9	271	7.9	1.37	0	6	true
93	7	37	76	8.81	-0.53	0	6	false
93	8	46	192	7.54	3.5	0	6	false
93	9	11	75	6.95	1.34	0	6	false
94	0	427	335	9.05	2.9	0	0	true
94	1	237	261	8.47	3.11	0	1	true
94	2	382	211	9.61	4.48	0	2	true
94	3	487	88	8.26	4.95	0	3	true
94	4	197	405	9.99	5.63	0	4	true
94	5	131	238	8.89	4	0	5	true
94	6	11	278	7.9	1.37	0	6	true
94	7	44	71	8.39	3.84	0	6	false
94	8	39	189	6.9	3.49	0	6	false
94	9	13	82	8.29	4.13	0	6	false
95	0	418	337	9.05	2.9	0	0	true
95	1	229	261	8.47	3.11	0	1	true
95	2	380	202	9.61	4.48	0	2	true
95	3	489	80	8.26	4.95	0	3	true
95	4	205	399	9.99	5.63	0	4	true
95	5	126	231	8.89	4	0	5	true
95	6	13	286	7.9	1.37	0	6	true
95	7	38	66	8.07	2.64	0	6	false
95	8	32	187	8.7	-0.07	0	6	false
95	9	8	75	7.58	3.02	0	6	false
96	0	409	339	9.05	2.9	0	0	true
96	1	220	261	8.47	3.11	0	1	true
96	2	378	193	9.61	4.48	0	2	true
96	3	491	72	8.26	4.95	0	3	true
96	4	212	393	9.99	5.63	0	4	true
96	5	120	225	8.89	4	0	5	true
96	6	14	294	7.9	1.37	0	6	true
96	7	31	70	8.09	0.08	0	6	false
96	8	41	186	7.81	0.63	0	6	false
96	9	1	76	7.41	3.76	0	6	false
97	0	401	342	9.05	2.9	0	0	true
97	1	212	262	8.47	3.11	0	1	true
97	2	376	183	9.61	4.48	0	2	true
97	3	492	64	8.26	4.95	0	3	true
97	4	220	387	9.99	5.63	0	4	true
97	5	114	218	8.89	4	0	5	true
97	6	16	302	7.9	1.37	0	6	true
97	7	39	71	6.94	1.26	0	6	false
97	8	47	191	8.41	3.73	0	6	false
97	9	4	72	7.83	-0.5	0	6	false
98	0	392	344	9.05	2.9	0	0	true
98	1	203	262	8.47	3.11	0	1	true
98	2	374	174	9.61	4.48	0	2	true
98	3	494	56	8.26	4.95	0	3	true
98	4	228	381	9.99	5.63	0	4	true
98	5	108	211	8.89	4	0	5	true
98	6	17	309	7.9	1.37	0	6	true
98	7	41	77	7.98	0.46	0	6	false
98	8	40	186	7.43	3.01	0	6	false
98	9	11	68	8.92	3.3	0	6	false
99	0	383	346	9.05	2.9	0	0	true
99	1	195	262	8.47	3.11	0	1	true
99	2	371	165	9.61	4.48	0	2	true
99	3	496	48	8.26	4.95	0	3	true
99	4	236	375	9.99	5.63	0	4	true
99	5	102	204	8.89	4	0	5	true
99	6	19	317	7.9	1.37	0	6	true
99	7	48	81	7.19	0.72	0	6	false
99	8	33	187	7.41	1.19	0	6	false
99	9	2	67	8.83	-1.25	0	6	false
100	0	374	348	9.05	2.9	0	0	true
100	1	186	262	8.47	3.11	0	1	true
100	2	369	155	9.61	4.48	0	2	true
100	3	498	40	8.26	4.95	0	3	true
100	4	244	369	9.99	5.63	0	4	true
100	5	96	198	8.89	4	0	5	true
100	6	21	325	7.9	1.37	0	6	true
100	7	54	85	8.78	0.43	0	6	false
100	8	36	194	9.01	1.48	0	6	false
100	9	5	58	7.44	1.33	0	6	false
101	0	373	357	8.7	1.78	0	0	true
101	1	184	258	5.15	4.26	0	1	true
101	2	377	157	7.68	0.2	0	2	true
101	3	499	47	6.48	1.51	0	3	true
101	4	236	368	7.8	3.25	0	4	true
101	5	105	200	8.49	0.31	0	5	true
101	6	19	333	8.94	1.78	0	6	true
101	7	62	89	8.3	2.5	0	6	false
101	8	37	203	10.21	1.22	0	6	false
101	9	7	66	9.01	3.28	0	6	false
102	0	371	365	8.7	1.78	0	0	true
102	1	182	253	5.15	4.26	0	1	true
102	2	384	158	7.68	0.2	0	2	true
102	3	499	53	6.48	1.51	0	3	true
102	4	229	367	7.8	3.25	0	4	true
102	5	113	203	8.49	0.31	0	5	true
102	6	17	342	8.94	1.78	0	6	true
102	7	55	94	8	-0.78	0	6	false
102	8	40	213	8.81	1.76	0	6	false
102	9	1	64	9.97	1.62	0	6	false
103	0	369	374	8.7	1.78	0	0	true
103	1	180	249	5.15	4.26	0	1	true
103	2	392	160	7.68	0.2	0	2	true
103	3	499	59	6.48	1.63	0	3	true
103	4	221	366	7.8	3.25	0	4	true
103	5	121	205	8.49	0.31	0	5	true
103	6	15	351	8.94	1.78	0	6	true
103	7	61	88	10.01	1.61	0	6	false
103	8	38	222	8.54	0.24	0	6	false
103	9	1	74	9.86	-1.08	0	6	false
104	0	367	382	8.7	1.78	0	0	true
104	1	177	244	5.15	4.26	0	1	true
104	2	399	162	7.68	0.2	0	2	true
104	3	499	66	6.48	1.63	0	3	true
104	4	213	365	7.8	3.25	0	4	true
104	5	129	208	8.49	0.31	0	5	true
104	6	13	360	8.94	1.78	0	6	true
104	7	60	98	9.68	4.5	0	6	false
104	8	47	224	7.72	-0.2	0	6	false
104	9	5	66	8.67	0.35	0	6	false
105	0	365	391	8.7	1.78	0	0	true
105	1	175	239	5.15	4.26	0	1	true
105	2	407	163	7.68	0.2	0	2	true
105	3	499	72	6.48	1.63	0	3	true
105	4	205	364	7.8	3.25	0	4	true
105	5	137	211	8.49	0.31	0	5	true
105	6	12	368	8.94	1.78	0	6	true
105	7	58	89	7.99	1.89	0	6	false
105	8	54	222	8.86	3.19	0	6	false
105	9	13	69	9.87	2.34	0	6	false
106	0	364	399	8.7	1.78	0	0	true
106	1	173	235	5.15	4.26	0	1	true
106	2	414	165	7.68	0.2	0	2	true
106	3	498	79	6.48	1.63	0	3	true
106	4	198	364	7.8	3.25	0	4	true
106	5	145	213	8.49	0.31	0	5	true
106	6	10	377	8.94	1.78	0	6	true
106	7	56	97	8.37	0.46	0	6	false
106	8	45	222	10.19	1.81	0	6	false
106	9	6	76	9.91	1.48	0	6	false
107	0	362	408	8.7	1.78	0	0	true
107	1	170	230	5.15	4.26	0	1	true
107	2	422	166	7.68	0.2	0	2	true
107	3	498	85	6.48	1.63	0	3	true
107	4	190	363	7.8	3.25	0	4	true
107	5	153	216	8.49	0.31	0	5	true
107	6	8	386	8.94	1.78	0	6	true
107	7	63	100	7.75	1.18	0	6	false
107	8	43	232	8.8	3.55	0	6	false
107	9	7	86	9.65	4.37	0	6	false
108	0	360	416	8.7	1.78	0	0	true
108	1	168	225	5.15	4.26	0	1	true
108	2	429	168	7.68	0.2	0	2	true
108	3	498	92	6.48	1.63	0	3	true
108	4	182	362	7.8	3.25	0	4	true
108	5	161	218	8.49	0.31	0	5	true
108	6	6	395	8.94	1.78	0	6	true
108	7	66	107	7.82	0.57	0	6	false
108	8	35	228	8.47	1.5	0	6	false
108	9	4	77	8.13	-0.33	0	6	false
109	0	358	425	8.7	1.78	0	0	true
109	1	166	221	5.15	4.26	0	1	true
109	2	437	169	7.68	0.2	0	2	true
109	3	497	98	6.48	1.63	0	3	true
109	4	174	361	7.8	3.25	0	4	true
109	5	169	221	8.49	0.31	0	5	true
109	6	4	403	8.94	1.78	0	6	true
109	7	73	112	8.71	-0.13	0	6	false
109	8	36	237	8.6	4.31	0	6	false
109	9	12	74	7.72	4.14	0	6	false
110	0	356	433	8.7	1.78	0	0	true
110	1	164	216	5.15	4.26	0	1	true
110	2	444	171	7.68	0.2	0	2	true
110	3	497	105	6.48	1.63	0	3	true
110	4	167	360	7.8	3.25	0	4	true
110	5	177	223	8.49	0.31	0	5	true
110	6	2	412	8.94	1.78	0	6	true
110	7	81	110	8.42	3.67	0	6	false
110	8	32	229	10.16	3.45	0	6	false
110	9	8	67	7.83	-0.63	0	6	false
111	0	355	442	8.7	1.78	0	0	true
111	1	161	212	5.15	4.26	0	1	true
111	2	452	172	7.68	0.2	0	2	true
111	3	496	111	6.48	1.63	0	3	true
111	4	159	359	7.8	3.25	0	4	true
111	5	185	226	8.49	0.31	0	5	true
111	6	1	421	8.94	1.78	0	6	true
111	7	74	106	8.92	1.19	0	6	false
111	8	22	226	10.19	1.15	0	6	false
111	9	14	63	10.06	2.51	0	6	false
112	0	353	450	8.7	1.78	0	0	true
112	1	159	207	5.15	4.26	0	1	true
112	2	459	174	7.68	0.2	0	2	true
112	3	496	118	6.48	1.63	0	3	true
112	4	151	359	7.8	3.25	0	4	true
112	5	194	229	8.49	0.31	0	5	true
112	6	0	430	8.94	1.37	0	6	true
112	7	78	115	10.1	1.1	0	6	false
112	8	27	235	8.86	3.05	0	6	false
112	9	6	69	8.75	1.79	0	6	false
113	0	351	459	8.7	1.78	0	0	true
113	1	157	202	5.15	4.26	0	1	true
113	2	467	175	7.68	0.2	0	2	true
113	3	496	124	6.48	1.63	0	3	true
113	4	143	358	7.8	3.25	0	4	true
113	5	202	231	8.49	0.31	0	5	true
113	6	2	438	8.94	1.37	0	6	true
113	7	82	124	9.45	2.3	0	6	false
113	8	18	236	10	1.42	0	6	false
113	9	4	77	10.15	2.24	0	6	false
114	0	349	467	8.7	1.78	0	0	true
114	1	155	198	5.15	4.26	0	1	true
114	2	474	177	7.68	0.2	0	2	true
114	3	495	131	6.48	1.63	0	3	true
114	4	135	357	7.8	3.25	0	4	true
114	5	210	234	8.49	0.31	0	5	true
114	6	4	447	8.94	1.37	0	6	true
114	7	76	131	9.8	2.86	0	6	false
114	8	19	246	8.46	0	0	6	false
114	9	1	85	8.52	0.52	0	6	false
115	0	347	476	8.7	1.78	0	0	true
115	1	152	193	5.15	4.26	0	1	true
115	2	482	178	7.68	0.2	0	2	true
115	3	495	137	6.48	1.63	0	3	true
115	4	128	356	7.8	3.25	0	4	true
115	5	218	236	8.49	0.31	0	5	true
115	6	6	456	8.94	1.37	0	6	true
115	7	66	133	9.97	-0.83	0	6	false
115	8	28	246	9.57	2.93	0	6	false
115	9	9	89	9.08	4.36	0	6	false
