models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
2	47	496	82	9.11	1.71	0	2	false
2	48	499	93	8.06	-0.49	0	2	false
2	49	482	94	8.89	3	0	2	false
2	50	498	95	8.49	3.69	0	2	false
2	51	487	86	8.08	2.02	0	2	false
2	52	496	95	8.37	0.4	0	2	false
2	53	489	75	8.31	1.17	0	2	false
2	54	483	92	9.22	1.22	0	2	false
2	55	479	102	8.79	7.88	0	2	false
2	56	492	81	8.39	2.13	0	2	false
2	57	486	81	8.39	3.12	0	2	false
2	58	496	81	7.97	-0.94	0	2	false
2	59	490	83	7.64	-0.32	0	2	false
2	60	221	433	9.92	0.89	0	3	true
2	61	222	424	10.91	0.17	0	3	false
2	62	191	419	9.75	0.34	0	3	false
2	63	218	407	8.57	2.03	0	3	false
2	64	219	413	9.95	3.04	0	3	false
2	65	208	419	9.95	1.42	0	3	false
2	66	214	430	10.95	1.28	0	3	false
2	67	206	411	10.61	-0.31	0	3	false
2	68	207	421	9.95	1.04	0	3	false
2	69	211	405	9.49	1.69	0	3	false
2	70	202	437	10.33	4.8	0	3	false
2	71	211	407	10.25	3.44	0	3	false
2	72	222	408	11.26	3.47	0	3	false
2	73	213	437	10.43	4.48	0	3	false
2	74	207	399	9.86	2.7	0	3	false
2	75	209	423	8.77	0.66	0	3	false
2	76	226	416	9.31	4.66	0	3	false
2	77	200	405	9.83	1.7	0	3	false
2	78	196	418	9.05	-1.6	0	3	false
2	79	200	400	9.87	0.49	0	3	false
2	80	225	304	5.75	5.04	0	4	true
2	81	220	306	5.33	6.19	0	4	false
2	82	220	307	5.68	6.14	0	4	false
2	83	218	325	6.58	7.16	0	4	false
2	84	221	314	6.33	5.52	0	4	false
2	85	226	325	6.32	3.04	0	4	false
2	86	218	313	5.39	4.95	0	4	false
2	87	221	314	6.6	7.38	0	4	false
2	88	221	316	5.3	3.47	0	4	false
2	89	231	322	6.28	4.13	0	4	false
2	90	218	310	5.77	7.8	0	4	false
2	91	220	311	5.13	5.45	0	4	false
2	92	220	310	5.59	3.83	0	4	false
2	93	225	319	5.48	2.13	0	4	false
2	94	231	317	5.44	5.27	0	4	false
2	95	214	317	5.52	4.01	0	4	false
2	96	217	323	5.47	6.44	0	4	false
2	97	219	316	5.42	2.96	0	4	false
2	98	225	313	5.47	5.59	0	4	false
2	99	218	316	5.83	7.59	0	4	false
3	0	464	482	9.86	1.21	0	0	true
3	1	460	457	9.12	3.65	0	0	false
3	2	446	448	9.49	-0.85	0	0	false
3	3	439	449	10.01	1.27	0	0	false
3	4	446	466	10.67	3.43	0	0	false
3	5	443	443	9.78	-0.3	0	0	false
3	6	468	475	11.1	-0.4	0	0	false
3	7	438	472	8.97	2.37	0	0	false
3	8	462	454	8.64	0.58	0	0	false
3	9	449	462	9.56	-1.65	0	0	false
3	10	467	459	11.09	0.6	0	0	false
3	11	457	463	9.26	-1.21	0	0	false
3	12	437	435	10.76	1.07	0	0	false
3	13	456	448	11.24	3.83	0	0	false
3	14	474	445	10.79	0.56	0	0	false
3	15	450	466	9.59	2.15	0	0	false
3	16	446	459	9.9	-1.44	0	0	false
3	17	459	464	8.45	1.25	0	0	false
3	18	456	466	8.58	1.69	0	0	false
3	19	481	455	9.02	2.88	0	0	false
3	20	27	344	7.25	6.05	0	1	true
3	21	2	341	7.41	0.95	0	1	false
3	22	20	361	8.33	7.38	0	1	false
3	23	8	346	8.24	4.46	0	1	false
3	24	0	354	7.32	8.67	0	1	false
3	25	1	342	8.13	1.16	0	1	false
3	26	7	349	7.72	5.05	0	1	false
3	27	15	346	7.56	3.85	0	1	false
3	28	0	354	6.73	6.65	0	1	false
3	29	6	340	7.07	0.1	0	1	false
3	30	7	346	7.28	5.38	0	1	false
3	31	8	345	6.53	4.58	0	1	false
3	32	5	342	6.75	0.09	0	1	false
3	33	22	357	7.41	2.38	0	1	false
3	34	6	344	6.55	8.28	0	1	false
3	35	8	339	7.02	1.44	0	1	false
3	36	5	350	7.69	4.24	0	1	false
3	37	1	356	7.17	3.7	0	1	false
3	38	1	354	7.77	6.44	0	1	false
3	39	1	349	8.25	7.59	0	1	false
3	40	495	106	8.49	2.28	0	2	true
3	41	498	90	8.19	-0.03	0	2	false
3	42	480	74	8.6	0.07	0	2	false
3	43	496	86	9.63	3.19	0	2	false
3	44	483	83	7.57	2.77	0	2	false
3	45	471	85	8.43	1.51	0	2	false
3	46	491	96	7.8	1.43	0	2	false
3	47	495	91	9.52	-1.17	0	2	false
3	48	493	89	8.73	3.2	0	2	false
3	49	473	95	8.31	2.86	0	2	false
3	50	491	91	8.07	-0.58	0	2	false
3	51	483	93	9.3	1.95	0	2	false
3	52	495	99	8.9	0.07	0	2	false
3	53	492	82	8.31	4.06	0	2	false
3	54	486	100	8.82	0.52	0	2	false
3	55	478	111	7.55	4.28	0	2	false
3	56	488	88	7.47	-1.56	0	2	false
3	57	478	81	8.38	-0.52	0	2	false
3	58	498	74	7.7	1.28	0	2	false
3	59	497	80	8.15	3.32	0	2	false
3	60	227	441	9.92	0.89	0	3	true
3	61	233	426	11.24	0.81	0	3	false
3	62	200	422	9.58	0.58	0	3	false
3	63	214	414	10.96	-1.05	0	3	false
3	64	209	414	10.51	2.4	0	3	false
3	65	209	429	8.54	0.28	0	3	false
3	66	218	440	8.89	1.37	0	3	false
3	67	216	408	8.63	2.28	0	3	false
3	68	212	430	9.22	1.5	0	3	false
3	69	210	414	11.26	3.57	0	3	false
3	70	203	427	10.65	0.07	0	3	false
3	71	201	404	8.96	3.66	0	3	false
3	72	212	404	10.61	1.23	0	3	false
3	73	211	427	10.96	2.44	0	3	false
3	74	198	403	9.22	-0.64	0	3	false
3	75	216	428	8.76	2.74	0	3	false
3	76	225	407	9.73	3.07	0	3	false
3	77	199	415	10.84	2.76	0	3	false
3	78	196	409	10.9	-0.89	0	3	false
3	79	209	405	11.37	1.14	0	3	false
3	80	227	299	5.75	5.04	0	4	true
3	81	226	306	5.66	5.55	0	4	false
3	82	226	307	6.52	3.26	0	4	false
3	83	222	330	6.01	4.41	0	4	false
3	84	225	309	5.45	4.69	0	4	false
3	85	220	326	5.34	4.34	0	4	false
3	86	219	308	5.44	5.29	0	4	false
3	87	224	319	4.89	2.61	0	4	false
3	88	216	315	5.28	4.86	0	4	false
3	89	228	316	5.39	6.36	0	4	false
3	90	219	316	5.55	3.09	0	4	false
3	91	224	307	5.12	6.93	0	4	false
3	92	216	307	5.38	7.07	0	4	false
3	93	222	324	5.44	3.88	0	4	false
3	94	234	312	5.45	5.98	0	4	false
3	95	210	313	4.99	4.51	0	4	false
3	96	223	324	6.36	2.69	0	4	false
3	97	214	317	4.9	7.74	0	4	false
3	98	230	310	5.92	1.62	0	4	false
3	99	220	322	6.32	5.64	0	4	false
4	0	467	491	9.86	1.21	0	0	true
4	1	452	453	9.76	0.63	0	0	false
4	2	452	441	10.95	3.46	0	0	false
4	3	442	459	8.6	-1.84	0	0	false
4	4	436	463	9.33	-1.37	0	0	false
4	5	453	441	8.47	-1.42	0	0	false
4	6	478	471	9.63	2.56	0	0	false
4	7	431	479	9.91	0.69	0	0	false
4	8	470	458	10.71	3.86	0	0	false
4	9	448	453	8.9	2.12	0	0	false
4	10	477	466	8.72	3.62	0	0	false
4	11	460	454	9.64	0.29	0	0	false
4	12	442	444	9.89	-0.8	0	0	false
4	13	448	441	11.09	3.64	0	0	false
4	14	483	451	10.02	3.42	0	0	false
4	15	445	475	11.1	-1.77	0	0	false
4	16	447	450	10.8	1.92	0	0	false
4	17	462	472	9.68	-1.34	0	0	false
4	18	455	474	9	1.29	0	0	false
4	19	473	457	10	1.97	0	0	false
4	20	34	342	7.25	6.05	0	1	true
4	21	7	347	6.82	6.24	0	1	false
4	22	23	368	6.69	6.08	0	1	false
4	23	6	338	8.25	-1.68	0	1	false
4	24	5	359	6.94	3.51	0	1	false
4	25	4	350	6.91	5.92	0	1	false
4	26	10	342	7.45	1.75	0	1	false
4	27	9	341	6.6	-0.24	0	1	false
4	28	7	356	6.35	3.71	0	1	false
4	29	13	341	7.93	1.38	0	1	false
4	30	12	340	6.86	2.7	0	1	false
4	31	7	338	8.3	1.06	0	1	false
4	32	12	343	7.92	6.72	0	1	false
4	33	16	362	6.89	8.02	0	1	false
4	34	3	350	6.72	7.22	0	1	false
4	35	9	346	7.64	4.74	0	1	false
4	36	1	344	8.08	7.75	0	1	false
4	37	4	352	7.66	7.3	0	1	false
4	38	9	355	7.8	6.12	0	1	false
4	39	4	357	7.41	4.7	0	1	false
4	40	490	112	8.49	2.28	0	2	true
4	41	493	89	9.55	4.46	0	2	false
4	42	489	75	7.65	-1.22	0	2	false
4	43	486	85	8.36	-1.07	0	2	false
4	44	476	85	8.27	0.64	0	2	false
4	45	472	94	8.36	1.94	0	2	false
4	46	492	104	7.25	0	0	2	false
4	47	498	83	8.8	3.05	0	2	false
4	48	484	89	8.18	1.94	0	2	false
4	49	465	97	8.82	-2.13	0	2	false
4	50	498	86	8.43	2.6	0	2	false
4	51	480	102	7.77	-1.09	0	2	false
4	52	495	99	7.85	4.52	0	2	false
4	53	487	76	9.35	4.16	0	2	false
4	54	494	105	8.85	4.22	0	2	false
4	55	475	104	8.97	-0.09	0	2	false
4	56	488	81	9.3	1.02	0	2	false
4	57	485	77	7.6	2.52	0	2	false
4	58	499	82	9.55	0.42	0	2	false
4	59	489	79	9.37	0.23	0	2	false
4	60	234	449	9.92	0.89	0	3	true
4	61	241	434	10.21	3.67	0	3	false
4	62	208	427	9.53	0.35	0	3	false
4	63	220	405	10.74	2.92	0	3	false
4	64	201	421	10.95	1.24	0	3	false
4	65	218	432	8.48	0.43	0	3	false
4	66	219	449	11.07	0.69	0	3	false
4	67	211	414	11.33	1.94	0	3	false
4	68	213	439	11.12	-1.19	0	3	false
4	69	200	409	10.45	0.19	0	3	false
4	70	214	428	9.18	-0.89	0	3	false
4	71	194	399	9.98	2.29	0	3	false
4	72	215	414	10.55	0.23	0	3	false
4	73	203	434	10.45	2.85	0	3	false
4	74	205	397	8.92	1.56	0	3	false
4	75	208	431	10.58	-0.75	0	3	false
4	76	216	407	10.68	-0.71	0	3	false
4	77	189	419	8.95	0.81	0	3	false
4	78	203	400	8.66	-0.87	0	3	false
4	79	214	415	10.22	1.94	0	3	false
4	80	229	293	5.75	5.04	0	4	true
4	81	230	302	5.34	5.14	0	4	false
4	82	220	306	5.66	7.08	0	4	false
4	83	221	324	5.31	5.4	0	4	false
4	84	225	304	5.76	3.42	0	4	false
4	85	218	321	6.21	7.72	0	4	false
4	86	222	303	5.88	3.96	0	4	false
4	87	219	322	5.39	3.26	0	4	false
4	88	217	309	6.21	6.86	0	4	false
4	89	233	317	4.96	5.92	0	4	false
4	90	213	316	6.59	3.54	0	4	false
4	91	228	310	5.44	3.4	0	4	false
4	92	220	310	5.46	7.69	0	4	false
4	93	218	320	5.91	7.15	0	4	false
4	94	239	310	6.19	6.88	0	4	false
4	95	209	308	5.25	5.41	0	4	false
4	96	217	327	5.44	4.91	0	4	false
4	97	214	322	4.9	3.64	0	4	false
4	98	229	315	5.86	3.93	0	4	false
4	99	225	318	6.12	4.75	0	4	false
5	0	471	499	9.86	5.07	0	0	true
5	1	460	458	10.12	-0.53	0	0	false
5	2	442	437	8.78	-0.88	0	0	false
5	3	440	450	10.77	-0.55	0	0	false
5	4	438	454	8.49	-0.94	0	0	false
5	5	454	432	8.82	2.63	0	0	false
5	6	470	476	11	0.14	0	0	false
5	7	439	485	8.94	1.08	0	0	false
5	8	461	451	10.48	1.77	0	0	false
5	9	443	461	10.16	3.41	0	0	false
5	10	469	462	9.09	3.67	0	0	false
5	11	470	457	9.95	2.53	0	0	false
5	12	449	437	9.32	-0.56	0	0	false
5	13	438	435	9.31	3.5	0	0	false
5	14	473	448	8.43	-0.51	0	0	false
5	15	443	464	11.15	2.56	0	0	false
5	16	444	460	9.18	3.73	0	0	false
5	17	464	463	8.9	3.6	0	0	false
5	18	458	483	8.45	2.54	0	0	false
5	19	469	466	10	1.01	0	0	false
5	20	41	341	7.25	6.05	0	1	true
5	21	13	346	6.82	8.32	0	1	false
5	22	30	367	7.3	7.63	0	1	false
5	23	5	330	7.79	-1.59	0	1	false
5	24	1	357	7.19	8.47	0	1	false
5	25	10	347	6.86	6.67	0	1	false
5	26	9	349	7.13	4.01	0	1	false
5	27	15	339	6.47	2.14	0	1	false
5	28	1	353	7.89	8.62	0	1	false
5	29	15	349	8.03	4.44	0	1	false
5	30	6	343	6.74	7.12	0	1	false
5	31	11	346	7.07	5.68	0	1	false
5	32	19	346	8.11	7.99	0	1	false
5	33	15	369	6.98	7.72	0	1	false
5	34	7	356	6.77	7.19	0	1	false
5	35	9	338	8.23	2.39	0	1	false
5	36	2	352	7.62	6.81	0	1	false
5	37	8	358	6.35	6.59	0	1	false
5	38	16	354	6.74	8.03	0	1	false
5	39	4	349	7.81	3.81	0	1	false
5	40	484	119	8.49	2.28	0	2	true
5	41	491	80	8.1	1.66	0	2	false
5	42	492	68	9.24	-0.18	0	2	false
5	43	490	78	9.53	3.88	0	2	false
5	44	482	90	8.15	2.56	0	2	false
5	45	469	102	7.56	-0.3	0	2	false
5	46	499	104	8.73	-0.04	0	2	false
5	47	490	83	9.47	0.64	0	2	false
5	48	481	97	8.34	3.84	0	2	false
5	49	461	90	9.01	2.77	0	2	false
5	50	491	91	8.75	1	0	2	false
5	51	483	95	8.88	1.86	0	2	false
5	52	494	91	7.81	0.34	0	2	false
5	53	482	68	7.43	3.78	0	2	false
5	54	490	97	8.43	1.49	0	2	false
5	55	484	103	7.54	1.46	0	2	false
5	56	493	89	9.37	3.93	0	2	false
5	57	479	81	9.59	2.53	0	2	false
5	58	492	86	9.15	2.52	0	2	false
5	59	498	81	7.41	0.01	0	2	false
5	60	240	457	9.92	0.89	0	3	true
5	61	232	429	10.69	-0.35	0	3	false
5	62	217	430	9.69	-1.48	0	3	false
5	63	209	407	8.85	0.59	0	3	false
5	64	205	432	10.58	1.79	0	3	false
5	65	225	435	8.82	2.5	0	3	false
5	66	228	456	8.93	-0.71	0	3	false
5	67	207	425	10.18	1.42	0	3	false
5	68	217	429	9.44	3.45	0	3	false
5	69	210	411	9.57	-1.26	0	3	false
5	70	219	421	9	3.42	0	3	false
5	71	187	407	10.16	2.03	0	3	false
5	72	225	416	8.91	0.98	0	3	false
5	73	193	437	9.11	1.48	0	3	false
5	74	205	406	9.76	2.38	0	3	false
5	75	216	424	10.43	2.12	0	3	false
5	76	224	400	9.88	3.58	0	3	false
5	77	195	426	8.8	-0.81	0	3	false
5	78	209	394	10.14	0.07	0	3	false
5	79	210	424	9.29	-0.58	0	3	false
5	80	230	288	5.75	5.04	0	4	true
5	81	232	297	5.32	6.68	0	4	false
5	82	224	310	6.42	6.3	0	4	false
5	83	224	320	5.81	6.71	0	4	false
5	84	219	302	5.88	4.1	0	4	false
5	85	219	327	5.12	5.67	0	4	false
5	86	218	299	5.07	8.15	0	4	false
5	87	214	321	4.91	4.96	0	4	false
5	88	222	313	5.14	5.71	0	4	false
5	89	238	315	5.94	6.77	0	4	false
5	90	207	314	6.31	4.22	0	4	false
5	91	222	309	5.87	2.47	0	4	false
5	92	221	316	5.67	6.14	0	4	false
5	93	222	324	5.23	5.78	0	4	false
5	94	244	314	6.24	3.13	0	4	false
5	95	213	304	6.48	5.36	0	4	false
5	96	218	321	5.09	4.74	0	4	false
5	97	210	320	5.63	5.89	0	4	false
5	98	225	311	6.25	4.13	0	4	false
5	99	225	312	6.47	7.65	0	4	false
6	0	474	490	9.86	5.07	0	0	true
6	1	469	453	10.79	-0.18	0	0	false
6	2	448	431	9.19	3.62	0	0	false
6	3	449	445	8.47	2.55	0	0	false
6	4	443	447	9.3	1.22	0	0	false
6	5	446	436	11.29	1.79	0	0	false
6	6	481	478	10.28	4.44	0	0	false
6	7	443	493	8.9	4.4	0	0	false
6	8	459	462	10.77	-0.15	0	0	false
6	9	433	458	10.51	3.23	0	0	false
6	10	461	457	9.28	0.66	0	0	false
6	11	461	463	10.14	2.31	0	0	false
6	12	457	432	11.3	1.54	0	0	false
6	13	429	432	10.58	0.52	0	0	false
6	14	480	444	11.2	0.36	0	0	false
6	15	433	470	9.76	-0.09	0	0	false
6	16	436	455	9.38	-0.78	0	0	false
6	17	456	459	9.31	-1.64	0	0	false
6	18	451	488	8.43	1.95	0	0	false
6	19	474	475	9.87	0.64	0	0	false
6	20	48	339	7.25	6.05	0	1	true
6	21	10	352	7.81	6.12	0	1	false
6	22	32	374	7.8	3.89	0	1	false
6	23	5	322	6.81	-1.38	0	1	false
6	24	2	363	6.54	3.44	0	1	false
6	25	17	350	7.87	8.48	0	1	false
6	26	4	344	7.88	8.57	0	1	false
6	27	12	345	7.18	8.67	0	1	false
6	28	3	359	7.39	7.32	0	1	false
6	29	12	341	6.79	4.19	0	1	false
6	30	10	348	8.11	7.74	0	1	false
6	31	17	342	8.33	4.78	0	1	false
6	32	18	354	8.22	3.57	0	1	false
6	33	16	376	6.34	7.64	0	1	false
6	34	12	361	7.53	5.14	0	1	false
6	35	3	344	6.8	4.29	0	1	false
6	36	8	355	6.25	4.29	0	1	false
6	37	14	360	8.3	7.48	0	1	false
6	38	15	361	6.89	7.04	0	1	false
6	39	2	344	7.61	5.65	0	1	false
6	40	479	125	8.49	2.28	0	2	true
6	41	490	88	9.16	3.77	0	2	false
6	42	498	66	9.15	0.92	0	2	false
6	43	483	71	9.61	2.11	0	2	false
6	44	475	95	8.41	-0.13	0	2	false
6	45	476	99	8.5	-1.08	0	2	false
6	46	491	103	9.22	0.03	0	2	false
6	47	497	89	8.12	2.77	0	2	false
6	48	475	91	7.82	4.01	0	2	false
6	49	452	93	9.52	3.34	0	2	false
6	50	495	98	7.78	0.47	0	2	false
6	51	481	103	8.3	2.29	0	2	false
6	52	498	94	8.19	4.78	0	2	false
6	53	476	63	9.5	-0.19	0	2	false
6	54	491	105	8.53	1.61	0	2	false
6	55	485	111	7.26	3.53	0	2	false
6	56	486	82	7.44	0.81	0	2	false
6	57	471	87	9.4	-0.85	0	2	false
6	58	484	91	8.14	4.15	0	2	false
6	59	493	81	9.75	1.49	0	2	false
6	60	246	464	9.92	0.89	0	3	true
6	61	242	425	11.29	2.1	0	3	false
6	62	218	421	9.07	-1.81	0	3	false
6	63	217	412	10.58	1.26	0	3	false
6	64	203	442	9.62	2.55	0	3	false
6	65	218	440	9.22	-0.49	0	3	false
6	66	235	450	10.7	1.53	0	3	false
6	67	208	435	9.87	-1.82	0	3	false
6	68	208	426	11.21	1.95	0	3	false
6	69	213	402	9.36	0.89	0	3	false
6	70	211	418	9.23	3.01	0	3	false
6	71	183	416	9.9	2.32	0	3	false
6	72	230	424	10.4	2.06	0	3	false
6	73	193	446	11.01	-1.15	0	3	false
6	74	198	413	9.01	1.99	0	3	false
6	75	211	433	9.83	2.2	0	3	false
6	76	215	396	9.09	1.72	0	3	false
6	77	201	419	11.3	3.33	0	3	false
6	78	219	394	8.98	0.77	0	3	false
6	79	218	419	9.56	2.85	0	3	false
6	80	232	282	5.75	5.04	0	4	true
6	81	237	299	5.75	6.03	0	4	false
6	82	230	310	6.04	7.32	0	4	false
6	83	229	323	6.41	4.03	0	4	false
6	84	216	297	6	3.97	0	4	false
6	85	223	324	5.11	6.28	0	4	false
6	86	217	304	6.31	6.18	0	4	false
6	87	215	317	5.78	6.6	0	4	false
6	88	226	310	5.88	2.54	0	4	false
6	89	243	318	5.99	2.77	0	4	false
6	90	204	308	5.2	4.64	0	4	false
6	91	218	313	6.57	7.41	0	4	false
